,lat,lng
533,40.688406,-73.9822568
534,40.6920778,-73.9855384
535,40.688416,-73.981977
536,40.6873589,-73.9882648
537,40.6885748,-73.9823696
538,40.6892988,-73.98445989999999
539,40.68729489999999,-73.98332429999999
540,40.6850338,-73.9829111
541,40.68998930000001,-73.9892204
542,40.69038849999999,-73.9866718
543,40.68638609999999,-73.9797253
544,40.6862351,-73.9835803
545,40.688944,-73.982222
546,40.685583,-73.982016
547,40.6869514,-73.98556719999999
548,40.6924637,-73.983035
549,40.6869717,-73.9848219
550,40.69132889999999,-73.985069
551,40.688746,-73.9886502
552,40.691933,-73.985512
553,40.7653683,-73.9596962
554,40.7660749,-73.9600658
555,40.7653746,-73.95982889999999
556,40.7653683,-73.9596962
557,40.7718269,-73.95794029999999
558,40.7721401,-73.9599338
559,40.7718855,-73.95790649999999
560,40.7704455,-73.9616527
561,40.7686795,-73.9623988
562,40.77162420000001,-73.9624523
563,40.76615880000001,-73.9585774
564,40.768727,-73.962873
565,40.76653,-73.958483
566,40.7716303,-73.9567326
567,40.7658982,-73.9549876
568,40.7698459,-73.9561245
569,40.7657337,-73.9598154
570,40.7655549,-73.95963069999999
571,40.7681163,-73.9613766
572,40.7672734,-73.96326820000002
573,40.7547571,-73.9864939
574,40.755043,-73.989173
575,40.7533516,-73.99061080000001
576,40.7550448,-73.98803079999999
577,40.753024,-73.986172
578,40.75625890000001,-73.9865075
579,40.7520365,-73.98644279999999
580,40.7576542,-73.9834089
581,40.753645,-73.99193410000001
582,40.75502700000001,-73.98903899999999
583,40.753645,-73.99193410000001
584,40.7535985,-73.9919802
585,40.7514055,-73.9852373
586,40.75450499999999,-73.99218599999999
587,40.7585016,-73.9840734
588,40.753645,-73.99193410000001
589,40.753645,-73.99193410000001
590,40.7578693,-73.98975209999999
591,40.757122,-73.986561
592,40.7534052,-73.9876422
593,40.7297021,-73.9989571
594,40.72916730000001,-73.999299
595,40.7291091,-74.0060997
596,40.7245689,-74.0048241
597,40.7292475,-74.0003803
598,40.7276627,-74.0023399
599,40.7291091,-74.0060997
600,40.72983899999999,-74.00632499999999
601,40.7247795,-74.0014132
602,40.7267143,-73.9985964
603,40.7307405,-74.0028253
604,40.73005269999999,-73.99884229999999
605,40.7258149,-74.0061525
606,40.7244276,-74.0048709
607,40.7300097,-74.0029294
608,40.7254385,-73.99773970000001
609,40.7291044,-74.0062854
610,40.72739929999999,-73.9971446
611,40.72690480000001,-74.00469269999999
612,40.72783039999999,-74.0011179
613,40.7398359,-74.00433
614,40.7374075,-73.9993928
615,40.7389962,-74.00024259999999
616,40.73885329999999,-74.00718739999999
617,40.739625,-74.00304299999999
618,40.7407704,-74.00322659999999
619,40.74191889999999,-74.0030163
620,40.7365645,-74.00929409999999
621,40.7345153,-74.00054109999999
622,40.7358218,-74.0069911
623,40.738378,-74.0017548
624,40.73834,-74.00432839999999
625,40.7338569,-74.003074
626,40.73716659999999,-74.0049023
627,40.74024879999999,-74.0024674
628,40.7358027,-74.00304299999999
629,40.7407848,-74.00414479999999
630,40.7384512,-74.0058667
631,40.739224,-74.0018494
632,40.73964280000001,-74.0058707
633,40.7474694,-73.9927921
634,40.7474253,-73.9929049
635,40.74691379999999,-73.9930577
636,40.7456566,-73.9931959
637,40.7494549,-73.9942662
638,40.7474253,-73.9929049
639,40.7483361,-73.99157869999999
640,40.7489449,-74.0002432
641,40.7441081,-73.9964179
642,40.7474692,-73.9914259
643,40.7482946,-73.99315849999999
644,40.7466088,-73.99526139999999
645,40.7473284,-73.9987955
646,40.7474486,-73.9928231
647,40.7487353,-73.99542199999999
648,40.74507,-73.992629
649,40.7494185,-73.9940649
650,40.7471514,-73.9917766
651,40.7440535,-73.99643209999999
652,40.7451708,-73.9952138
653,40.78013790000001,-73.945967
654,40.781585,-73.95508699999999
655,40.7784272,-73.9496587
656,40.778329,-73.9457998
657,40.7832825,-73.9459371
658,40.7850142,-73.9500312
659,40.77886099999999,-73.949518
660,40.7819412,-73.94908790000001
661,40.7828262,-73.95068410000002
662,40.78073730000001,-73.9482665
663,40.77963200000001,-73.95284199999999
664,40.78417960000001,-73.95239939999999
665,40.7838943,-73.9451009
666,40.778797,-73.94936349999999
667,40.7841068,-73.9493801
668,40.7790188,-73.9452319
669,40.7850045,-73.95001789999999
670,40.782337,-73.953846
671,40.7823466,-73.95385279999999
672,40.7847595,-73.9513912
673,40.7418899,-73.9923147
674,40.7420698,-73.9953371
675,40.73875699999999,-73.99367
676,40.737925,-73.9945602
677,40.7393271,-73.99292969999999
678,40.7396527,-73.9968647
679,40.73735130000001,-73.9949024
680,40.7398476,-73.9902068
681,40.7456566,-73.9931959
682,40.74185240000001,-73.99557709999999
683,40.7427299,-73.99186399999999
684,40.743786,-73.9893613
685,40.7437839,-73.9893618
686,40.7416727,-73.99512229999999
687,40.7411492,-73.99573699999999
688,40.745,-73.990918
689,40.739794,-73.99252969999999
690,40.7412199,-73.9936542
691,40.7441081,-73.9964179
692,40.7383077,-73.994435
693,40.7488823,-73.9864731
694,40.7486485,-73.98400699999999
695,40.745394,-73.983836
696,40.74642130000001,-73.9811631
697,40.74543989999999,-73.9848219
698,40.74838399999999,-73.9854792
699,40.74811390000001,-73.9843984
700,40.745015,-73.981073
701,40.7481561,-73.9873111
702,40.7481614,-73.9872958
703,40.747189,-73.9862038
704,40.7496096,-73.98838090000001
705,40.7512942,-73.9820388
706,40.7464652,-73.98130429999999
707,40.7514055,-73.9852373
708,40.7497331,-73.9869243
709,40.74689289999999,-73.9851941
710,40.7470295,-73.98507049999999
711,40.7488303,-73.9872876
712,40.74472189999999,-73.9840275
713,40.73735130000001,-73.9949024
714,40.7385401,-73.9894855
715,40.737925,-73.9945602
716,40.73875699999999,-73.99367
717,40.7393271,-73.99292969999999
718,40.735547,-73.99429719999999
719,40.7398476,-73.9902068
720,40.7355487,-73.9874908
721,40.73659850000001,-73.9954131
722,40.737257,-73.99584399999999
723,40.7396527,-73.9968647
724,40.735811,-73.994191
725,40.7371729,-73.99119830000001
726,40.737589,-73.99227499999999
727,40.73586710000001,-73.9940391
728,40.739794,-73.99252969999999
729,40.7371344,-73.9930516
730,40.73703769999999,-73.99602039999999
731,40.7383077,-73.994435
732,40.7365616,-73.995614
733,40.71558559999999,-74.0042622
734,40.711993,-74.008674
735,40.71441679999999,-74.0072617
736,40.7110565,-74.0053612
737,40.71328510000001,-74.0083872
738,40.71582999999999,-74.00802399999999
739,40.709313,-74.0062963
740,40.7159706,-74.007606
741,40.71339529999999,-74.00554559999999
742,40.7162752,-74.008033
743,40.7098108,-74.00536819999999
744,40.71328510000001,-74.0083872
745,40.709755,-74.007267
746,40.7129403,-73.9991762
747,40.7149162,-74.00607289999999
748,40.714963,-74.006191
749,40.7104898,-74.0078174
750,40.7149029,-74.00609550000001
751,40.7108841,-74.0056101
752,40.70913269999999,-74.00465849999999
753,40.78099639999999,-73.9777601
754,40.7809326,-73.9777227
755,40.7802967,-73.9778886
756,40.777931,-73.97630099999999
757,40.7809326,-73.9777228
758,40.7782705,-73.9773335
759,40.779155,-73.978352
760,40.78110300000001,-73.977858
761,40.7799626,-73.9773441
762,40.77866239999999,-73.97823939999999
763,40.778837,-73.97479609999999
764,40.781031,-73.977713
765,40.7825028,-73.975334
766,40.7785409,-73.9788085
767,40.781867,-73.97782769999999
768,40.7769936,-73.97690419999999
769,40.7789271,-73.97798399999999
770,40.7802798,-73.9779374
771,40.7820285,-73.97624449999999
772,40.78288999999999,-73.973032
773,40.719485,-73.979552
774,40.723449,-73.9835339
775,40.7238456,-73.9817633
776,40.723747,-73.98160200000001
777,40.7240249,-73.9816527
778,40.7198704,-73.9773763
779,40.7198704,-73.9773763
780,40.7216973,-73.97856019999999
781,40.7251291,-73.9808953
782,40.7198704,-73.9773763
783,40.72067089999999,-73.9844561
784,40.7227972,-73.9826033
785,40.72361300000001,-73.98015699999999
786,40.7240249,-73.9816527
787,40.7240249,-73.9816527
788,40.72368900000001,-73.982395
789,40.72132989999999,-73.97845769999999
790,40.724271,-73.982573
791,40.7209392,-73.9771536
792,40.7255851,-73.9837062
793,40.73735130000001,-73.9949024
794,40.737925,-73.9945602
795,40.7420698,-73.9953371
796,40.7396527,-73.9968647
797,40.7425709,-74.0023709
798,40.73875699999999,-73.99367
799,40.7398359,-74.00433
800,40.737257,-73.99584399999999
801,40.7431223,-74.0025077
802,40.74185240000001,-73.99557709999999
803,40.73659850000001,-73.9954131
804,40.7411492,-73.99573699999999
805,40.7374075,-73.9993928
806,40.74191889999999,-74.0030163
807,40.7416727,-73.99512229999999
808,40.73703769999999,-73.99602039999999
809,40.7389962,-74.00024259999999
810,40.7383077,-73.994435
811,40.739625,-74.00304299999999
812,40.7407704,-74.00322659999999
813,40.7653683,-73.9596962
814,40.7660749,-73.9600658
815,40.7653746,-73.95982889999999
816,40.7653683,-73.9596962
817,40.764285,-73.954258
818,40.7637622,-73.9577588
819,40.7658982,-73.9549876
820,40.76615880000001,-73.9585774
821,40.76653,-73.958483
822,40.7657337,-73.9598154
823,40.76379379999999,-73.96082559999999
824,40.7655549,-73.95963069999999
825,40.7659324,-73.955058
826,40.7643112,-73.9580927
827,40.7681163,-73.9613766
828,40.7653683,-73.9596962
829,40.76757800000001,-73.9601069
830,40.7655886,-73.9561743
831,40.765372,-73.96059100000001
832,40.76321000000001,-73.957532
833,40.6924155,-73.9583622
834,40.6925304,-73.9586246
835,40.69433050000001,-73.9573341
836,40.6906339,-73.9495228
837,40.6926238,-73.9526679
838,40.6926096,-73.9527438
839,40.6924651,-73.9582495
840,40.691896,-73.954914
841,40.6958888,-73.9523008
842,40.6895859,-73.9507692
843,40.6904029,-73.95021369999999
844,40.6920437,-73.95853629999999
845,40.691991,-73.9583083
846,40.68968269999999,-73.9549859
847,40.689716,-73.950851
848,40.69051400000001,-73.95016919999999
849,40.69288170000001,-73.9553121
850,40.6895763,-73.9507393
851,40.6962933,-73.9548791
852,40.6964055,-73.9538092
853,40.7224451,-73.9532235
854,40.7230236,-73.95402070000002
855,40.7197571,-73.9478302
856,40.7222345,-73.95329269999999
857,40.72371339999999,-73.9509714
858,40.723565,-73.9535102
859,40.72393890000001,-73.95009739999999
860,40.7231917,-73.952991
861,40.7231917,-73.952991
862,40.719717,-73.9484512
863,40.7235279,-73.9535318
864,40.7233052,-73.9462709
865,40.7219583,-73.9449623
866,40.722931,-73.9557181
867,40.7224451,-73.9532235
868,40.7196174,-73.9486179
869,40.72202,-73.94677399999999
870,40.72331,-73.9463882
871,40.725497,-73.947104
872,40.7612429,-73.972861
873,40.7619111,-73.9724315
874,40.75971929999999,-73.9716759
875,40.7572872,-73.9712797
876,40.757037,-73.97246899999999
877,40.7619111,-73.9724315
878,40.758995,-73.97729799999999
879,40.7571834,-73.97073379999999
880,40.762527,-73.97771999999999
881,40.7566811,-73.97607649999999
882,40.7609415,-73.96979879999999
883,40.7620349,-73.97101169999999
884,40.7593608,-73.9741264
885,40.7577483,-73.9708163
886,40.7623737,-73.97391189999999
887,40.7611618,-73.9705571
888,40.757645,-73.97455
