,LodgingId,lat,lon
1273,1273,40.72402219999999,-73.99648859999998
1279,1279,40.7443603,-73.9764946
1280,1280,40.74300900000001,-73.9806384
1281,1281,40.74406159999999,-73.9824036
1282,1282,40.743638700000005,-73.9728064
1283,1283,40.743992999999996,-73.977406
1284,1284,40.744376,-73.97653000000001
1286,1286,40.746061299999994,-73.97683459999999
1287,1287,40.74408439999999,-73.9824572
1288,1288,40.745329999999996,-73.9798579
1289,1289,40.743156400000004,-73.980317
1290,1290,40.742598,-73.98276800000001
1291,1291,40.747355299999995,-73.97659469999998
1292,1292,40.7417466,-73.97707209999999
1293,1293,40.7413995,-73.9744151
1297,1297,40.733127999999994,-73.958823
1304,1304,40.7182709,-73.9862002
1318,1318,40.6973131,-73.938198
1319,1319,40.7007561,-73.9392613
1320,1320,40.698392999999996,-73.93634
1321,1321,40.698935,-73.93976889999998
1322,1322,40.7619109,-74.0000372
1324,1324,40.7607277,-73.99866429999999
1325,1325,40.7618521,-73.99923050000001
1326,1326,40.761163700000004,-73.9977405
1327,1327,40.761074900000004,-73.9984175
1328,1328,40.761216499999996,-73.99772359999999
1329,1329,40.7617008,-73.99962280000003
1330,1330,40.7581305,-74.0020797
1331,1331,40.7605599,-73.99905249999998
1332,1332,40.762120200000005,-73.9973948
1339,1339,40.7046417,-74.0103215
1347,1347,40.7065668,-74.0090422
1351,1351,40.7060081,-74.00881509999998
1359,1359,40.756126200000004,-73.9709178
1360,1360,40.7557876,-73.97204079999999
1362,1362,40.75557569999999,-73.972788
1363,1363,40.7553115,-73.9729558
1364,1364,40.7555218,-73.97364350000001
1366,1366,40.754799299999995,-73.9732185
1367,1367,40.755772799999995,-73.9691
1368,1368,40.75469440000001,-73.97344840000001
1372,1372,40.75480349999999,-73.9728141
1393,1393,40.7218344,-73.9873537
1394,1394,40.721802000000004,-73.98791899999998
1395,1395,40.7221165,-73.9886525
1397,1397,40.721175200000005,-73.9889956
1400,1400,40.721856700000004,-73.98720390000001
1401,1401,40.681526500000004,-73.99514959999998
1402,1402,40.68657899999999,-73.9935
1403,1403,40.68518040000001,-73.99752190000002
1404,1404,40.7929325,-73.9443314
1405,1405,40.79870349999999,-73.94332170000001
1406,1406,40.734970000000004,-73.98454699999998
1407,1407,40.7330969,-73.98634200000001
1412,1412,40.733813700000006,-73.98572899999998
1414,1414,40.733197,-73.98625799999998
1422,1422,40.79309200000001,-73.939751
1423,1423,40.792105,-73.940578
1424,1424,40.78877500000001,-73.941512
1443,1443,40.735163899999996,-73.9923293
1450,1450,40.7038644,-74.0123679
1452,1452,40.7030903,-74.0123016
1456,1456,40.7049047,-74.00743229999998
1457,1457,40.70557869999999,-74.00837790000001
1464,1464,40.70296079999999,-74.01228090000001
1477,1477,40.679225,-73.98316200000002
1478,1478,40.6805276,-73.9833963
1479,1479,40.67816079999999,-73.984431
1480,1480,40.677839199999994,-73.98557079999998
1481,1481,40.68138709999999,-73.98442879999999
1482,1482,40.6778327,-73.9834946
1484,1484,40.67505,-73.980525
1485,1485,40.68144729999999,-73.98460809999999
1486,1486,40.6772021,-73.98520620000001
1487,1487,40.6820905,-73.98474159999998
1500,1500,40.72090790000001,-73.98992259999999
1506,1506,40.71946490000001,-73.9899453
1507,1507,40.720319700000005,-73.99018570000001
1508,1508,40.697445200000004,-73.9589089
1509,1509,40.698268,-73.956177
1510,1510,40.6914766,-73.959448
1512,1512,40.6936605,-73.96126240000001
1515,1515,40.7152253,-73.9994048
1522,1522,40.716217500000006,-73.9983603
1525,1525,40.716454999999996,-73.997385
1526,1526,40.71707010000001,-73.9978055
1530,1530,40.7180214,-74.00039179999999
1533,1533,40.715807299999994,-73.9965567
1534,1534,40.716824,-74.001437
1540,1540,40.71910689999999,-74.0090266
1547,1547,40.7058149,-74.01394590000001
1548,1548,40.70623009999999,-74.0157777
1549,1549,40.7061713,-74.0156444
1553,1553,40.700992799999995,-74.0118397
1554,1554,40.704602,-74.008927
1556,1556,40.7047012,-74.00751699999998
1564,1564,40.756369899999996,-73.996866
1567,1567,40.762756599999996,-73.9969327
1568,1568,40.7582901,-73.9948941
1571,1571,40.759612100000005,-73.99686820000001
1572,1572,40.757464899999995,-73.9986005
1573,1573,40.76278600000001,-73.994449
1574,1574,40.7603075,-73.9949797
1575,1575,40.7602073,-73.99331020000001
1576,1576,40.7633731,-73.9945346
1597,1597,40.809099700000004,-73.9515048
1598,1598,40.8081829,-73.9509644
1599,1599,40.8092154,-73.9543735
1600,1600,40.813481,-73.951725
1601,1601,40.8119893,-73.95087869999998
1602,1602,40.8129022,-73.9529045
1603,1603,40.809456,-73.95096699999998
1604,1604,40.8084934,-73.950847
1605,1605,40.812442499999996,-73.9562708
1606,1606,40.80723,-73.95059739999998
1607,1607,40.7889031,-73.9751046
1611,1611,40.788938200000004,-73.9695663
1613,1613,40.78864100000001,-73.974811
1614,1614,40.79160299999999,-73.973083
1615,1615,40.7890153,-73.97446
1617,1617,40.78887020000001,-73.97509040000001
1618,1618,40.7907511,-73.9739349
1619,1619,40.78644250000001,-73.9746925
1620,1620,40.7868367,-73.97594670000002
1621,1621,40.7870106,-73.9753676
1622,1622,40.79090899999999,-73.966325
1623,1623,40.78748589999999,-73.97613640000002
1624,1624,40.7867916,-73.9760313
1651,1651,40.695665999999996,-73.98376549999998
1654,1654,40.6964453,-73.9843605
1659,1659,40.672794,-73.965406
1660,1660,40.67608560000001,-73.9593562
1661,1661,40.677636,-73.961219
1662,1662,40.668732,-73.9929883
1663,1663,40.6724867,-73.99178359999998
1664,1664,40.669434100000004,-73.995817
1665,1665,40.6733296,-73.9890848
1666,1666,40.668767700000004,-73.9929528
1667,1667,40.668746,-73.992931
1688,1688,40.7128968,-73.9672506
1689,1689,40.682930000000006,-73.954898
1690,1690,40.6854157,-73.94949489999998
1691,1691,40.686527399999996,-73.95295709999998
1692,1692,40.686239,-73.9523059
1693,1693,40.6811954,-73.9546615
1694,1694,40.681348,-73.9510647
1695,1695,40.795057899999996,-73.96756690000001
1696,1696,40.7950421,-73.96770240000001
1697,1697,40.7951249,-73.96548680000002
1699,1699,40.795026,-73.967727
1700,1700,40.7940925,-73.9688152
1701,1701,40.793082,-73.969533
1703,1703,40.794313,-73.96595700000002
1704,1704,40.79434929999999,-73.9675051
1705,1705,40.795113,-73.963719
1707,1707,40.75573499999999,-73.99154200000001
1748,1748,40.68694620000001,-73.9658262
1750,1750,40.6861938,-73.97122390000001
1753,1753,40.7257497,-73.94505010000002
1755,1755,40.7724074,-73.94914190000001
1760,1760,40.773717100000006,-73.95125139999998
1761,1761,40.7713185,-73.949713
1762,1762,40.773714,-73.95129290000001
1763,1763,40.769443,-73.950875
1765,1765,40.77185,-73.948813
1786,1786,40.76405719999999,-73.91577420000002
1787,1787,40.7602425,-73.91272
1788,1788,40.68156199999999,-74.00622299999998
1789,1789,40.679998499999996,-74.00596689999998
1795,1795,40.7068847,-73.95323739999998
1809,1809,40.7643502,-73.97799609999998
1811,1811,40.7647021,-73.9773752
1813,1813,40.7642505,-73.9785605
1814,1814,40.764571999999994,-73.97847800000001
1815,1815,40.7624756,-73.978172
1816,1816,40.766277,-73.9785723
1818,1818,40.7649803,-73.97833270000001
1841,1841,40.7634329,-73.99270250000001
1842,1842,40.76409580000001,-73.9947387
1846,1846,40.72802309999999,-73.94405239999998
1847,1847,40.72648600000001,-73.9411219
1849,1849,40.75035080000001,-73.9738897
1850,1850,40.749306,-73.97630500000001
1851,1851,40.7496467,-73.97628780000001
1852,1852,40.749309999999994,-73.97664
1853,1853,40.7509308,-73.97223609999999
1854,1854,40.748419299999995,-73.97793979999999
1855,1855,40.74945939999999,-73.9778147
1856,1856,40.7504263,-73.96913669999998
1857,1857,40.74973900000001,-73.978173
1858,1858,40.7479919,-73.9783865
1859,1859,40.75123789999999,-73.9731694
1860,1860,40.7513786,-73.97075989999998
1861,1861,40.7481355,-73.97494499999998
1862,1862,40.74940100000001,-73.978433
1863,1863,40.7513467,-73.9714666
1864,1864,40.7475763,-73.97320049999998
1866,1866,40.7489148,-73.97788709999998
1867,1867,40.751502,-73.97052559999999
1868,1868,40.75124749999999,-73.97661640000001
1904,1904,40.74766959999999,-73.9821995
1905,1905,40.7457225,-73.9882604
1906,1906,40.74738139999999,-73.9862974
1909,1909,40.694043,-73.96728399999998
1910,1910,40.69589029999999,-73.97241040000002
1911,1911,40.6919061,-73.9708929
1912,1912,40.694563,-73.97287879999999
1913,1913,40.69716640000001,-73.9709022
1914,1914,40.68982289999999,-73.972408
1920,1920,40.740934,-73.98334190000001
1922,1922,40.73949619999999,-73.982669
1926,1926,40.736971000000004,-73.9845136
1928,1928,40.74084930000001,-73.983508
1932,1932,40.74066169999999,-73.9848743
1933,1933,40.739403100000004,-73.98412440000001
1951,1951,40.725008200000005,-74.0006521
1953,1953,40.70075629999999,-73.94053050000001
1983,1983,40.695823,-73.97474
2044,2044,40.725159000000005,-73.98836299999998
2045,2045,40.772436,-73.9192
2046,2046,40.7689679,-73.91770129999998
2047,2047,40.772726,-73.918347
2048,2048,40.752010999999996,-73.93448000000001
2049,2049,40.754399400000004,-73.9356128
2050,2050,40.7533818,-73.93391020000001
2051,2051,40.75521789999999,-73.93666850000001
2052,2052,40.74995150000001,-73.9374943
2053,2053,40.75144299999999,-73.93510700000002
2054,2054,40.7533245,-73.93499609999998
2055,2055,40.753018299999994,-73.9340938
2056,2056,40.750063,-73.937074
2057,2057,40.7531975,-73.9343614
2058,2058,40.75052489999999,-73.93689599999998
2059,2059,40.7546807,-73.9357332
2060,2060,40.753563,-73.94112299999998
2061,2061,40.75370539999999,-73.9345355
2062,2062,40.754169,-73.93467300000002
2063,2063,40.7520175,-73.93447990000001
2064,2064,40.75139739999999,-73.93520059999999
2065,2065,40.752624600000004,-73.9387172
2066,2066,40.75304510000001,-73.93409919999998
2067,2067,40.75273490000001,-73.93896720000001
2083,2083,40.75606200000001,-73.932023
2085,2085,40.7531097,-73.93385570000001
2087,2087,40.7502177,-73.93688440000001
2089,2089,40.7385229,-73.98563320000001
2101,2101,40.73863679999999,-73.98573470000001
2103,2103,40.738553100000004,-73.985895
2106,2106,40.7403714,-73.98741369999998
2107,2107,40.74335019999999,-73.98413470000001
2109,2109,40.77045,-73.953777
2117,2117,40.76762799999999,-73.95277
2122,2122,40.77037569999999,-73.9537734
2125,2125,40.753283,-73.97105549999998
2129,2129,40.75664319999999,-73.9694291
2130,2130,40.753313,-73.966161
2131,2131,40.7575339,-73.9655896
2132,2132,40.7554239,-73.97056789999998
2133,2133,40.75570020000001,-73.963523
2134,2134,40.7575174,-73.96566990000001
2135,2135,40.75569790000001,-73.96915959999998
2136,2136,40.75333829999999,-73.96731989999998
2137,2137,40.754896200000005,-73.9689865
2138,2138,40.754534,-73.96711499999998
2139,2139,40.753023000000006,-73.96472490000001
2140,2140,40.757441299999996,-73.9649405
2141,2141,40.75432429999999,-73.9727333
2142,2142,40.757633,-73.96786
2166,2166,40.695873,-73.995954
2168,2168,40.69112020000001,-73.99677790000001
2169,2169,40.6917046,-73.99772899999998
2211,2211,40.673260299999995,-73.9870895
2219,2219,40.74591789999999,-73.9571873
2220,2220,40.7459307,-73.95081510000001
2221,2221,40.7401669,-73.9489715
2225,2225,40.689299299999995,-73.9776425
2226,2226,40.6865273,-73.9766382
2233,2233,40.7982008,-73.9413114
2234,2234,40.798635299999994,-73.94162800000001
2238,2238,40.791353,-73.94652549999998
2271,2271,40.71471299999999,-73.99310720000001
2275,2275,40.712825,-73.99051299999998
2276,2276,40.7179141,-73.9953772
2278,2278,40.7170107,-73.9951885
2280,2280,40.715267100000005,-73.9938657
2300,2300,40.75117799999999,-73.984639
2357,2357,40.7923787,-73.9730395
2389,2389,40.773515,-73.978841
2458,2458,40.6772048,-73.93160499999998
2459,2459,40.682505,-73.932676
2460,2460,40.683352899999996,-73.927757
2461,2461,40.7934789,-73.97212320000001
2462,2462,40.793358700000006,-73.97221630000001
2463,2463,40.795548,-73.97224299999998
2465,2465,40.79418709999999,-73.97483059999998
2466,2466,40.7965764,-73.97086139999998
2469,2469,40.7945395,-73.9750827
2470,2470,40.793579799999996,-73.9710422
2475,2475,40.7941273,-73.97508669999998
2476,2476,40.7955836,-73.9722488
2477,2477,40.793194899999996,-73.9713493
2478,2478,40.793712400000004,-73.9732282
2483,2483,40.704357200000004,-73.9376704
2484,2484,40.7096234,-73.9398681
2485,2485,40.705499999999994,-73.937141
2486,2486,40.7058267,-73.93695500000001
2487,2487,40.7055211,-73.93726
2488,2488,40.705419,-73.9358788
2489,2489,40.782303000000006,-73.98063499999998
2490,2490,40.7834766,-73.97838859999999
2491,2491,40.7825375,-73.981346
2494,2494,40.7806869,-73.98103569999998
2499,2499,40.783640999999996,-73.97761949999999
2500,2500,40.784003000000006,-73.97876740000001
2502,2502,40.780767100000006,-73.9824335
2508,2508,40.78257010000001,-73.9813958
2519,2519,40.71807829999999,-73.99077539999998
2522,2522,40.7168652,-73.9928511
2526,2526,40.71690220000001,-73.9852307
2527,2527,40.716626899999994,-73.9948739
2529,2529,40.798094,-73.960939
2530,2530,40.79668499999999,-73.9625822
2533,2533,40.796676500000004,-73.96256329999999
2539,2539,40.7972398,-73.96080649999998
2576,2576,40.7565546,-73.9943253
2579,2579,40.7584285,-73.9900011
2582,2582,40.7123899,-73.93814429999998
2641,2641,40.74115760000001,-73.9950412
2642,2642,40.7423015,-73.9932315
2644,2644,40.7429161,-73.9953532
2645,2645,40.7413271,-73.99070920000001
2648,2648,40.7429639,-73.9922766
2666,2666,40.762584000000004,-73.97981999999999
2667,2667,40.762557799999996,-73.97979670000001
2706,2706,40.74382,-73.997663
2710,2710,40.74476200000001,-73.99929
2711,2711,40.7475915,-73.9980082
2732,2732,40.7504084,-74.00341030000001
2736,2736,40.7536402,-74.00314990000001
2737,2737,40.753012899999995,-74.00373940000001
2738,2738,40.7464871,-74.0029392
2740,2740,40.746507599999994,-74.00280169999998
2741,2741,40.748535,-74.004533
2742,2742,40.7498592,-73.9971551
2743,2743,40.7463639,-74.00351309999998
2744,2744,40.75052120000001,-73.9969125
2745,2745,40.7502155,-73.99673940000001
2746,2746,40.7509217,-73.99682229999998
2747,2747,40.75368539999999,-73.9991637
2748,2748,40.7504195,-73.9966505
2763,2763,40.74804899999999,-73.99018199999999
2770,2770,40.693033899999996,-73.94429629999998
2791,2791,40.750042,-73.941414
2792,2792,40.751992,-73.947524
2793,2793,40.749595,-73.947825
2794,2794,40.749408700000004,-73.9470496
2795,2795,40.7493636,-73.9470226
2796,2796,40.748224799999996,-73.941355
2797,2797,40.7537846,-73.94946039999998
2798,2798,40.749373999999996,-73.947046
2799,2799,40.75214400000001,-73.9477272
2800,2800,40.7495348,-73.9517335
2801,2801,40.74955839999999,-73.9478302
2813,2813,40.7404969,-73.9816199
2834,2834,40.799753499999994,-73.95360229999999
2835,2835,40.79970910000001,-73.9536698
2836,2836,40.80041939999999,-73.95405099999998
2837,2837,40.8006634,-73.9560691
2838,2838,40.799159100000004,-73.95415559999998
2839,2839,40.8013808,-73.95253009999998
2840,2840,40.801829999999995,-73.9538448
2841,2841,40.80191600000001,-73.94881009999999
2842,2842,40.8029364,-73.95236870000001
2881,2881,40.766492,-73.93363289999998
2882,2882,40.7657359,-73.939784
2899,2899,40.7224486,-73.9572598
2926,2926,40.7666637,-73.93037840000001
2928,2928,40.71663319999999,-73.9508073
2935,2935,40.69276179999999,-73.9457975
2936,2936,40.6978049,-73.94773099999998
2937,2937,40.6935689,-73.94726399999998
2940,2940,40.698187,-73.94810249999998
2941,2941,40.69829499999999,-73.9483066
2942,2942,40.675761,-73.95348220000002
2943,2943,40.67806019999999,-73.9555262
2944,2944,40.670796,-73.956525
2945,2945,40.67493699999999,-73.957148
2947,2947,40.6743599,-73.9507078
2964,2964,40.798079,-73.9723423
2965,2965,40.752578899999996,-73.9713762
2966,2966,40.7526333,-73.97455450000001
2972,2972,40.752061700000006,-73.9762995
2978,2978,40.752706200000006,-73.9725136
3014,3014,40.68789,-73.94794499999998
3058,3058,40.811178399999996,-73.94417800000001
3059,3059,40.8070245,-73.9452993
3061,3061,40.80850299999999,-73.942644
3062,3062,40.809012100000004,-73.9428923
3063,3063,40.8127799,-73.944277
3064,3064,40.81415399999999,-73.943101
3066,3066,40.8072,-73.9464
3067,3067,40.8124208,-73.9424803
3068,3068,40.8086644,-73.94549070000001
3069,3069,40.810385499999995,-73.9430773
3070,3070,40.809078899999996,-73.942033
3071,3071,40.8091685,-73.94466159999999
3072,3072,40.812834,-73.94387499999998
3074,3074,40.809476000000004,-73.9403449
3076,3076,40.8145124,-73.94473219999998
3096,3096,40.7365616,-73.995614
3102,3102,40.7441012,-73.94062219999998
3105,3105,40.7482794,-73.93982390000001
3109,3109,40.748753,-73.939976
3118,3118,40.7998046,-73.94093219999998
3120,3120,40.801359999999995,-73.9446679
3136,3136,40.748711,-73.995796
3137,3137,40.7486344,-73.99577289999998
3138,3138,40.74864749999999,-73.9956509
3140,3140,40.749906,-73.9944068
3142,3142,40.751509000000006,-73.995814
3187,3187,40.720431299999994,-74.0076412
3188,3188,40.67814559999999,-73.94875689999998
3189,3189,40.678022999999996,-73.9450426
3190,3190,40.6815626,-73.94702020000001
3191,3191,40.67870829999999,-73.9506833
3192,3192,40.6787161,-73.9502064
3193,3193,40.678853000000004,-73.95124419999998
3194,3194,40.678646,-73.95120299999998
3195,3195,40.68012,-73.94191200000002
3196,3196,40.6781784,-73.94415790000001
3197,3197,40.67778589999999,-73.9487372
3198,3198,40.68150199999999,-73.94381299999998
3199,3199,40.6791735,-73.9478749
3201,3201,40.67827799999999,-73.9529179
3207,3207,40.679568599999996,-73.9562323
3214,3214,40.737773,-73.953659
3223,3223,40.809065999999994,-73.93738499999998
3233,3233,40.8072544,-73.944935
3304,3304,40.7680146,-73.99164309999998
3306,3306,40.766556200000004,-73.99042309999999
3309,3309,40.76674120000001,-73.99447590000001
3310,3310,40.76452829999999,-73.99233050000001
3311,3311,40.7678926,-73.99004509999999
3312,3312,40.76457579999999,-73.99595
3313,3313,40.7641464,-73.99496289999998
3314,3314,40.76397939999999,-73.9945429
3315,3315,40.7639495,-73.99452679999999
3331,3331,40.7363841,-73.9940623
3383,3383,40.7052307,-73.96082829999999
3407,3407,40.725628500000006,-73.99037050000003
3410,3410,40.75631449999999,-73.9822302
3419,3419,40.75718619999999,-73.9812342
3420,3420,40.75811179999999,-73.983429
3421,3421,40.7556763,-73.98187229999998
3423,3423,40.756029999999996,-73.981337
3425,3425,40.7550474,-73.98107759999998
3443,3443,40.74573030000001,-73.9834765
3445,3445,40.745790299999996,-73.983508
3448,3448,40.7451031,-73.93386140000001
3450,3450,40.74404519999999,-73.93500709999998
3465,3465,40.719099,-73.99086299999998
3466,3466,40.71860950000001,-73.9921036
3467,3467,40.721176299999996,-73.98898879999999
3483,3483,40.749582200000006,-73.97984559999998
3492,3492,40.78477,-73.955669
3499,3499,40.7844463,-73.9558382
3501,3501,40.78309120000001,-73.957702
3506,3506,40.7652204,-73.92274640000001
3517,3517,40.780466600000004,-73.98435740000001
3526,3526,40.781599799999995,-73.983508
3548,3548,40.665929999999996,-73.95388100000001
3550,3550,40.66813570000001,-73.95834599999998
3562,3562,40.760261,-73.924283
3563,3563,40.76026089999999,-73.92428249999998
3564,3564,40.7623431,-73.9261873
3566,3566,40.75755830000001,-73.93146209999998
3567,3567,40.7539349,-73.92893269999998
3569,3569,40.80437020000001,-73.95065229999999
3570,3570,40.804707,-73.9485684
3571,3571,40.80432099999999,-73.9466819
3572,3572,40.8045382,-73.94989
3574,3574,40.8042492,-73.94648699999998
3575,3575,40.80376009999999,-73.95022960000001
3576,3576,40.803592200000004,-73.9518835
3577,3577,40.804386,-73.9498959
3578,3578,40.80453389999999,-73.94905200000001
3579,3579,40.804063,-73.947165
3586,3586,40.803662,-73.94697099999998
3587,3587,40.80398599999999,-73.94698199999998
3589,3589,40.6998685,-73.9479352
3693,3693,40.707476,-74.012295
3726,3726,40.70552,-74.01744000000001
3744,3744,40.77884,-73.9810516
3748,3748,40.6883299,-73.9629851
3789,3789,40.76045879999999,-73.9706324
3923,3923,40.798560200000004,-73.96004649999998
3992,3992,40.6826223,-73.98552609999999
3995,3995,40.6899278,-73.94430990000001
4000,4000,40.774269399999994,-73.96398429999998
4006,4006,40.77225839999999,-73.96383039999998
4013,4013,40.81531629999999,-73.95699379999998
4025,4025,40.698084,-73.98777539999998
4029,4029,40.75670289999999,-73.93645749999999
4080,4080,40.7196995,-73.9648658
4128,4128,40.746788,-73.9734903
4131,4131,40.7467847,-73.97352159999998
4136,4136,40.74631979999999,-73.9759551
4137,4137,40.7463583,-73.9725287
4139,4139,40.747578000000004,-73.97319300000001
4148,4148,40.755435999999996,-73.97810799999998
4160,4160,40.6590809,-73.95864259999998
4161,4161,40.6590953,-73.9587822
4162,4162,40.6639013,-73.96064190000001
4163,4163,40.659643,-73.96223300000003
4165,4165,40.7648201,-73.92706919999998
4180,4180,40.8065607,-73.9462604
4184,4184,40.806295,-73.94704399999998
4185,4185,40.80622,-73.946686
4186,4186,40.806234,-73.94651800000001
4191,4191,40.805642399999996,-73.94598189999998
4216,4216,40.744229600000004,-73.98684140000002
4255,4255,40.7855792,-73.9817166
4268,4268,40.7835205,-73.97655689999998
4271,4271,40.7802673,-73.9810516
4280,4280,40.697804100000006,-73.99300269999998
4281,4281,40.703443299999996,-73.99094570000001
4283,4283,40.699847999999996,-73.9936695
4284,4284,40.697654299999996,-73.993152
4285,4285,40.697734999999994,-73.9937916
4304,4304,40.75598,-73.916248
4305,4305,40.7557518,-73.9213566
4306,4306,40.758158,-73.92108
4347,4347,40.7365925,-73.9841548
4348,4348,40.736593000000006,-73.984155
4357,4357,40.8047482,-73.9458056
4361,4361,40.8049828,-73.94634669999998
4435,4435,40.76110070000001,-73.96801090000001
4436,4436,40.75931849999999,-73.9668313
4438,4438,40.6829297,-73.9352818
4440,4440,40.679534999999994,-73.93831290000001
4442,4442,40.6808221,-73.9371728
4497,4497,40.70163159999999,-73.98301
4504,4504,40.66124260000001,-73.98832829999998
4616,4616,40.79010570000001,-73.94612049999998
4674,4674,40.7545893,-73.9991464
4675,4675,40.755261499999996,-73.99735030000002
4679,4679,40.7550158,-73.998475
4682,4682,40.755387400000004,-73.9972769
4683,4683,40.756447400000006,-74.0015035
4685,4685,40.7550195,-73.99842319999998
4687,4687,40.75761399999999,-73.99851
4722,4722,40.7591222,-73.9837605
4723,4723,40.75752440000001,-73.98405890000001
4725,4725,40.76767569999999,-73.90582320000001
4726,4726,40.775367300000006,-73.90961390000001
4727,4727,40.767698900000006,-73.9058993
4788,4788,40.678427000000006,-73.993652
4919,4919,40.697775899999996,-73.97726949999998
4937,4937,40.737719399999996,-73.99408740000001
4939,4939,40.73875,-73.9947411
4959,4959,40.7643658,-73.98282669999998
4961,4961,40.76440230000001,-73.98194690000001
4963,4963,40.7643586,-73.98272039999998
4965,4965,40.76459809999999,-73.9813142
4966,4966,40.76448990000001,-73.98302660000002
4978,4978,40.7731535,-73.92842850000001
4980,4980,40.7690612,-73.9815768
4995,4995,40.77019259999999,-73.98581180000001
4997,4997,40.7687435,-73.98450179999998
5022,5022,40.7614031,-73.91682420000001
5076,5076,40.785583,-73.981775
5158,5158,40.7550187,-73.93434289999998
5182,5182,40.69968799999999,-73.95321
5235,5235,40.8018685,-73.95723740000001
5236,5236,40.80467460000001,-73.95443859999999
5246,5246,40.80541059999999,-73.95297159999998
5248,5248,40.806667,-73.952174
5249,5249,40.806766100000004,-73.9532345
5277,5277,40.80067859999999,-73.95926440000001
5312,5312,40.7498972,-73.97971650000002
5319,5319,40.74776500000001,-73.982957
5331,5331,40.79856909999999,-73.960022
5354,5354,40.7685121,-73.9877661
5356,5356,40.7684736,-73.987073
5357,5357,40.7685044,-73.98642790000001
5385,5385,40.68495789999999,-73.94309
5387,5387,40.6839529,-73.94268000000001
5392,5392,40.6865092,-73.9433988
5393,5393,40.685390000000005,-73.940135
5421,5421,40.78794,-73.9816105
5475,5475,40.77785799999999,-73.915143
5476,5476,40.77907729999999,-73.9129987
5477,5477,40.7527186,-73.92756229999998
5558,5558,40.768671999999995,-73.98601099999998
5620,5620,40.671565,-73.971349
5621,5621,40.670129300000006,-73.97380859999998
5622,5622,40.672340000000005,-73.9726929
5696,5696,40.752124,-73.981083
5701,5701,40.7528333,-73.9809527
5702,5702,40.7521704,-73.97953220000001
5703,5703,40.751634499999994,-73.9790926
5816,5816,40.76552849999999,-73.9790084
5817,5817,40.766288,-73.9825184
5822,5822,40.7648089,-73.98123149999998
5826,5826,40.7668015,-73.98412689999998
5881,5881,40.77181999999999,-73.964772
5916,5916,40.68608749999999,-73.9386608
5920,5920,40.686091,-73.938659
5921,5921,40.6864,-73.93792599999998
5922,5922,40.6875618,-73.93895140000001
5934,5934,40.808153000000004,-73.958395
5940,5940,40.80692330000001,-73.95091839999998
5949,5949,40.6716128,-73.9769079
5961,5961,40.7641064,-73.96681290000001
5962,5962,40.765809600000004,-73.9692323
5963,5963,40.764593,-73.964821
5964,5964,40.7595973,-73.94113859999999
5965,5965,40.75924159999999,-73.93988540000001
5966,5966,40.75914,-73.93988
6001,6001,40.753181,-73.97451199999998
6224,6224,40.75725569999999,-73.9629056
6248,6248,40.66715749999999,-73.97555390000001
6320,6320,40.753139000000004,-73.97452799999998
6322,6322,40.75134029999999,-73.9787503
6324,6324,40.7505651,-73.98019049999998
6372,6372,40.75998800000001,-73.978235
6373,6373,40.757653499999996,-73.979282
6374,6374,40.761639200000005,-73.9753449
6375,6375,40.761902600000006,-73.97415759999998
6377,6377,40.76349099999999,-73.979764
6436,6436,40.72044400000001,-73.937764
6461,6461,40.76472500000001,-73.988411
6462,6462,40.76442770000001,-73.98726629999999
6534,6534,40.66527920000001,-73.97825639999998
6914,6914,40.673102,-73.94910899999998
6957,6957,40.71826,-74.00202
7359,7359,40.68595599999999,-73.937607
7362,7362,40.685906,-73.938035
7388,7388,40.7251584,-74.004931
7407,7407,40.7353277,-73.98847239999998
7454,7454,40.7496006,-73.951926
7490,7490,40.7528964,-73.97220490000001
7592,7592,40.656597999999995,-74.00334200000002
7593,7593,40.653453999999996,-74.0076898
7594,7594,40.655,-74.0045449
7645,7645,40.81431519999999,-73.94681209999999
7651,7651,40.814295,-73.946671
7788,7788,40.7017283,-73.99588109999998
7837,7837,40.7579337,-73.94239830000001
7858,7858,40.74467899999999,-73.94854240000001
7947,7947,40.750183299999996,-73.98375899999998
7987,7987,40.7578976,-73.96291490000002
7988,7988,40.76010589999999,-73.9582329
7989,7989,40.75948969999999,-73.96244999999998
8006,8006,40.755829,-73.94106500000001
8007,8007,40.756040999999996,-73.941357
8010,8010,40.756532899999996,-73.94202990000001
8011,8011,40.7568816,-73.9421777
8013,8013,40.75604440000001,-73.94137359999998
8016,8016,40.7564852,-73.941997
8017,8017,40.756520200000004,-73.942003
8020,8020,40.7565811,-73.9413732
8047,8047,40.7007064,-73.95400129999999
8097,8097,40.675927,-73.94212399999998
8160,8160,40.65099099999999,-74.01177799999998
8187,8187,40.70680889999999,-74.0094276
8247,8247,40.703653,-73.957972
8359,8359,40.7494191,-73.9719605
8360,8360,40.750398600000004,-73.9721622
8361,8361,40.7516375,-73.9717605
8362,8362,40.751677,-73.9719719
8363,8363,40.75183539999999,-73.9723757
8364,8364,40.752396000000005,-73.97223100000001
8396,8396,40.7532726,-73.9709927
8397,8397,40.657932200000005,-73.98196279999998
8400,8400,40.658706,-73.95901719999998
8455,8455,40.64239169999999,-74.0145227
8456,8456,40.6454669,-74.012895
