,RestaurantId,lat,lon
914,914,40.73857629999999,-73.9819825
915,915,40.73779330000001,-73.98122649999998
916,916,40.73489379999999,-73.980274
917,917,40.736945,-73.97916500000001
918,918,40.7389351,-73.97533670000001
919,919,40.7360768,-73.9793407
927,927,40.7334327,-74.0060814
928,928,40.7338474,-74.00514179999998
929,929,40.733433700000006,-74.0049958
932,932,40.73404,-74.00317
934,934,40.73771569999999,-74.00805319999998
936,936,40.7358593,-74.007513
937,937,40.7340659,-74.0081694
939,939,40.73441620000001,-74.00966939999998
940,940,40.7599864,-73.96502029999998
943,943,40.7603605,-73.96510740000001
944,944,40.7600624,-73.96556629999998
945,945,40.75896580000001,-73.96270390000001
947,947,40.760512,-73.9665717
951,951,40.7590153,-73.96079929999998
952,952,40.762820700000006,-73.9654135
953,953,40.762266,-73.963512
954,954,40.761824299999994,-73.96570770000001
955,955,40.7587261,-73.9644708
956,956,40.7643584,-73.96424499999998
957,957,40.75986549999999,-73.9650972
958,958,40.76237039999999,-73.96335289999998
962,962,40.759144,-73.995603
964,964,40.7590319,-73.9896442
970,970,40.759804100000004,-73.991377
971,971,40.75847099999999,-73.99007999999998
972,972,40.7606143,-73.9945556
973,973,40.7589876,-73.9863247
975,975,40.7600045,-73.99542109999999
976,976,40.75782619999999,-73.9876228
977,977,40.761762899999994,-73.99423639999998
979,979,40.759132799999996,-73.9898984
981,981,40.805467900000004,-73.96538369999998
988,988,40.805951799999995,-73.9657435
991,991,40.8058032,-73.9658918
992,992,40.80530340000001,-73.9624255
994,994,40.804876,-73.966647
995,995,40.805167,-73.9663121
996,996,40.8060994,-73.965745
997,997,40.804435,-73.96617760000002
998,998,40.8055436,-73.96241479999998
999,999,40.804621000000004,-73.9667857
1000,1000,40.710881,-73.9674
1001,1001,40.7106886,-73.9655691
1002,1002,40.7106671,-73.965696
1003,1003,40.710736,-73.96927219999998
1004,1004,40.710851,-73.96769979999998
1005,1005,40.7109847,-73.96485320000001
1006,1006,40.710587200000006,-73.9678021
1007,1007,40.71093479999999,-73.9678058
1008,1008,40.7113388,-73.9658943
1009,1009,40.7108908,-73.9649629
1010,1010,40.7100002,-73.96353420000001
1011,1011,40.710099,-73.96348600000002
1012,1012,40.710908,-73.96674399999998
1013,1013,40.7111627,-73.96811240000001
1014,1014,40.7090218,-73.96394939999998
1015,1015,40.707463,-73.96310799999998
1016,1016,40.707547600000005,-73.9628938
1017,1017,40.708461,-73.9627781
1018,1018,40.7100003,-73.96353420000001
1019,1019,40.707761299999994,-73.962501
1020,1020,40.6759936,-73.9992307
1021,1021,40.67716799999999,-73.99816700000001
1022,1022,40.6773994,-73.99815290000001
1023,1023,40.68180529999999,-74.0002926
1024,1024,40.676235999999996,-73.9986596
1025,1025,40.676355900000004,-73.99905300000002
1026,1026,40.676727899999996,-73.99885890000002
1027,1027,40.6789615,-74.005318
1028,1028,40.6789528,-73.99773929999999
1029,1029,40.676108,-74.00059470000001
1030,1030,40.6791714,-73.997618
1031,1031,40.6808589,-73.99681029999998
1032,1032,40.675108200000004,-73.99963799999998
1033,1033,40.68046289999999,-73.99662219999998
1034,1034,40.676084,-73.999115
1035,1035,40.67917589999999,-73.9954715
1036,1036,40.68059160000001,-73.9969679
1037,1037,40.68227369999999,-74.0004311
1038,1038,40.67804,-73.997764
1039,1039,40.676077,-73.998683
1052,1052,40.7611585,-73.970334
1053,1053,40.76357429999999,-73.97645490000001
1057,1057,40.76079560000001,-73.9695349
1059,1059,40.760838,-73.967323
1063,1063,40.7106004,-73.95889720000002
1067,1067,40.710817999999996,-73.953722
1069,1069,40.711967,-73.95712300000002
1071,1071,40.71388650000001,-73.95565340000002
1072,1072,40.71290219999999,-73.95754819999998
1073,1073,40.713064700000004,-73.9590199
1074,1074,40.71325729999999,-73.9577105
1075,1075,40.715613399999995,-73.9534061
1076,1076,40.713555,-73.958551
1077,1077,40.7138573,-73.95179190000002
1079,1079,40.71251549999999,-73.95667440000001
1097,1097,40.737976,-74.004032
1098,1098,40.744293299999995,-74.00275390000002
1113,1113,40.7340343,-73.99902259999999
1116,1116,40.731618700000006,-74.00344679999998
1120,1120,40.679611200000004,-73.96392000000002
1121,1121,40.680362,-73.962419
1122,1122,40.6797574,-73.9639365
1123,1123,40.684889,-73.962919
1124,1124,40.6824932,-73.9629661
1125,1125,40.681624600000006,-73.95713029999999
1126,1126,40.6788596,-73.96219090000001
1127,1127,40.682815600000005,-73.9620175
1128,1128,40.683569399999996,-73.9664327
1129,1129,40.682848,-73.96444699999998
1130,1130,40.68278829999999,-73.9642448
1131,1131,40.68327000000001,-73.96654199999998
1132,1132,40.68025100000001,-73.96138169999998
1133,1133,40.6813538,-73.96694980000001
1134,1134,40.683145200000006,-73.9644311
1135,1135,40.6824618,-73.9613834
1136,1136,40.6828268,-73.9621822
1137,1137,40.682478700000004,-73.9631321
1138,1138,40.6828294,-73.96304659999998
1139,1139,40.682706,-73.963976
1142,1142,40.726527000000004,-73.986862
1147,1147,40.727,-73.985264
1149,1149,40.7269432,-73.9861043
1155,1155,40.7262573,-73.98648899999998
1156,1156,40.7274238,-73.9863031
1158,1158,40.7267204,-73.98733589999998
1160,1160,40.6654218,-73.98250959999999
1161,1161,40.6711953,-73.98488379999998
1162,1162,40.667654999999996,-73.980694
1163,1163,40.6676787,-73.98061969999998
1164,1164,40.6654323,-73.98304619999998
1165,1165,40.667007,-73.98125499999998
1166,1166,40.670955,-73.984999
1167,1167,40.669481,-73.97958899999998
1168,1168,40.6663896,-73.9855005
1169,1169,40.6688658,-73.9850575
1170,1170,40.666305799999996,-73.9823463
1171,1171,40.66666250000001,-73.9814679
1172,1172,40.66898140000001,-73.9866881
1173,1173,40.6706291,-73.9820343
1174,1174,40.669647600000005,-73.98609549999998
1175,1175,40.6652108,-73.98656170000002
1176,1176,40.6669057,-73.9846692
1177,1177,40.668616899999996,-73.9804825
1178,1178,40.66727519999999,-73.98099040000001
1179,1179,40.67082250000001,-73.98518670000001
1189,1189,40.707270799999996,-74.00158689999998
1190,1190,40.70824289999999,-74.0017165
1191,1191,40.70909839999999,-74.0058438
1192,1192,40.706006,-74.004161
1193,1193,40.70669400000001,-74.00297409999999
1194,1194,40.709100600000006,-74.0058365
1196,1196,40.70910070000001,-74.00583639999998
1197,1197,40.706943200000005,-74.0062813
1198,1198,40.708014,-74.00506299999998
1199,1199,40.7061616,-74.0068218
1201,1201,40.692161999999996,-73.9886257
1202,1202,40.6943622,-73.9918083
1203,1203,40.68945100000001,-73.992288
1204,1204,40.69016800000001,-73.99358120000001
1205,1205,40.69355519999999,-73.985951
1208,1208,40.68985259999999,-73.9936946
1210,1210,40.694661700000005,-73.99340450000003
1211,1211,40.68927,-73.992768
1212,1212,40.6933555,-73.99143609999999
1213,1213,40.694385,-73.99368
1214,1214,40.68938599999999,-73.992303
1215,1215,40.6899318,-73.99381009999998
1216,1216,40.691330900000004,-73.9918113
1218,1218,40.69202920000001,-73.99140249999998
1219,1219,40.6926023,-73.98847679999999
1226,1226,40.71697899999999,-74.007834
1231,1231,40.7168252,-74.0086053
1234,1234,40.7167708,-74.00846800000001
1238,1238,40.71673990000001,-74.00805770000001
1239,1239,40.7185361,-74.00490740000001
1240,1240,40.775342200000004,-73.9633283
1241,1241,40.774625,-73.958731
1242,1242,40.779083,-73.96443409999998
1243,1243,40.777365,-73.96166590000001
1244,1244,40.77821759999999,-73.9608986
1245,1245,40.776356,-73.95677490000001
1246,1246,40.774342,-73.95913879999998
1247,1247,40.7797392,-73.95935209999998
1248,1248,40.774415999999995,-73.96315589999998
1249,1249,40.776149200000006,-73.95617399999998
1250,1250,40.7762729,-73.962389
1251,1251,40.774559,-73.958913
1252,1252,40.778065500000004,-73.956019
1253,1253,40.7754162,-73.96299520000001
1254,1254,40.778956,-73.955017
1255,1255,40.7812558,-73.96027059999999
1256,1256,40.7781335,-73.95680089999998
1257,1257,40.7774954,-73.9573006
1258,1258,40.7763107,-73.95650669999998
1259,1259,40.778705,-73.956446
1260,1260,40.7228421,-74.0048693
1261,1261,40.722027000000004,-74.004407
1262,1262,40.722624200000006,-73.99817139999998
1264,1264,40.719629,-74.003939
1266,1266,40.71918460000001,-74.00331609999998
1267,1267,40.721368,-73.9975291
1268,1268,40.721506299999994,-74.00155219999998
1269,1269,40.7220095,-73.99780940000001
1270,1270,40.723,-74.003049
1271,1271,40.7220623,-73.99753199999998
1274,1274,40.7254995,-74.00306270000002
1275,1275,40.7218158,-73.9979244
1276,1276,40.72216249999999,-74.00348919999998
1277,1277,40.721532700000004,-73.99722009999999
1278,1278,40.722146,-73.997562
1279,1279,40.72075480000001,-74.0048846
1280,1280,40.72965429999999,-73.95859829999998
1281,1281,40.729935499999996,-73.9546495
1282,1282,40.730412,-73.95374129999998
1283,1283,40.730971399999994,-73.9515
1284,1284,40.7318294,-73.95804050000001
1285,1285,40.7296422,-73.9577802
1286,1286,40.729996899999996,-73.9551152
1287,1287,40.729761700000005,-73.95062349999998
1288,1288,40.7290968,-73.9539648
1289,1289,40.731476,-73.95773100000001
1290,1290,40.731016600000004,-73.95455720000001
1291,1291,40.728298200000005,-73.95713219999998
1292,1292,40.729361,-73.9573735
1293,1293,40.7332559,-73.95796130000001
1294,1294,40.73037240000001,-73.95339190000001
1295,1295,40.731043,-73.95416689999998
1296,1296,40.7287089,-73.953735
1297,1297,40.7275886,-73.9527647
1298,1298,40.7289705,-73.953964
1299,1299,40.729859399999995,-73.95056690000001
1320,1320,40.7682395,-73.98491469999998
1321,1321,40.76972139999999,-73.9885352
1323,1323,40.76676079999999,-73.9861939
1325,1325,40.7660759,-73.9866871
1327,1327,40.7674326,-73.98948990000001
1328,1328,40.7682407,-73.98290290000001
1330,1330,40.76499129999999,-73.98826209999999
1331,1331,40.7688396,-73.98300359999999
1332,1332,40.76438789999999,-73.98864979999998
1333,1333,40.766216299999996,-73.9867335
1334,1334,40.7661805,-73.99098470000001
1335,1335,40.765985,-73.98685499999998
1336,1336,40.767559000000006,-73.98311799999998
1337,1337,40.765859000000006,-73.98741700000001
1338,1338,40.766575,-73.991745
1339,1339,40.7681841,-73.98531209999999
1348,1348,40.72601699999999,-73.991629
1350,1350,40.725178299999996,-73.99253909999999
1357,1357,40.72583089999999,-73.9929975
1358,1358,40.7239902,-73.9937411
1365,1365,40.744037899999995,-73.98921690000002
1369,1369,40.744143900000005,-73.9895597
1376,1376,40.74435500000001,-73.987732
1384,1384,40.723084,-73.994528
1392,1392,40.722919700000006,-73.9941941
1394,1394,40.724703000000005,-73.99832769999998
1395,1395,40.722753000000004,-73.99623299999999
1397,1397,40.724842100000004,-73.99864939999998
1400,1400,40.742296200000006,-73.983777
1401,1401,40.7422779,-73.98374969999998
1402,1402,40.7454124,-73.97900320000002
1405,1405,40.743930999999996,-73.98127149999998
1407,1407,40.7451911,-73.9791699
1408,1408,40.7436197,-73.97931820000001
1410,1410,40.7420445,-73.98536800000001
1411,1411,40.7421568,-73.98454269999998
1412,1412,40.743685,-73.98145799999999
1414,1414,40.742659,-73.9848365
1415,1415,40.7415114,-73.98696770000001
1416,1416,40.74332709999999,-73.97954320000001
1417,1417,40.746151899999994,-73.9781321
1418,1418,40.7449729,-73.98318119999998
1419,1419,40.745975099999995,-73.9829183
1427,1427,40.7662271,-73.99417240000001
1432,1432,40.76503129999999,-73.99603959999999
1436,1436,40.76227069999999,-73.9967042
1437,1437,40.7620599,-73.9897281
1438,1438,40.76002889999999,-73.9917662
1439,1439,40.760638,-73.98962999999998
1447,1447,40.708570400000006,-73.9611048
1454,1454,40.7122859,-73.9628407
1455,1455,40.71356979999999,-73.96363529999998
1458,1458,40.7088525,-73.9579098
1459,1459,40.7128972,-73.95764439999998
1462,1462,40.75937589999999,-73.98532519999998
1470,1470,40.7594193,-73.9847547
1482,1482,40.721252,-74.00966439999998
1484,1484,40.719896399999996,-74.01002489999998
1485,1485,40.72351279999999,-74.00591709999998
1488,1488,40.724543,-74.005667
1489,1489,40.7198044,-74.0083762
1490,1490,40.722396,-74.0098096
1491,1491,40.720091700000005,-74.00976120000001
1492,1492,40.720145,-74.00872749999998
1493,1493,40.721977200000005,-74.00496700000001
1494,1494,40.72371699999999,-74.00450099999998
1495,1495,40.723617299999994,-74.00418719999998
1496,1496,40.7237676,-74.00965090000001
1497,1497,40.7260206,-74.00846899999998
1498,1498,40.7245559,-74.005748
1499,1499,40.72085679999999,-74.00977309999998
1509,1509,40.731991,-73.996223
1516,1516,40.73008400000001,-74.0005579
1519,1519,40.7295454,-73.999516
1527,1527,40.71991739999999,-74.0073046
1529,1529,40.716478,-73.999749
1535,1535,40.717898999999996,-74.00541170000001
1537,1537,40.72222439999999,-74.00361939999998
1538,1538,40.7189104,-74.0063601
1539,1539,40.7196584,-74.00705219999998
1558,1558,40.72627200000001,-73.986521
1560,1560,40.6792487,-73.967978
1562,1562,40.6795994,-73.9684431
1565,1565,40.673596999999994,-73.9674625
1567,1567,40.68077460000001,-73.96745340000001
1570,1570,40.6771339,-73.972701
1571,1571,40.6795785,-73.96785809999999
1572,1572,40.6778939,-73.972734
1573,1573,40.6787216,-73.9687173
1574,1574,40.680064,-73.968182
1575,1575,40.6765187,-73.97168559999999
1576,1576,40.6775519,-73.96914709999999
1577,1577,40.6772684,-73.9687031
1578,1578,40.677000299999996,-73.9720473
1579,1579,40.6788546,-73.97336109999998
1580,1580,40.7741338,-73.94822719999998
1584,1584,40.7759621,-73.9467767
1585,1585,40.77501189999999,-73.94814199999998
1586,1586,40.7754128,-73.94770679999998
1587,1587,40.775259999999996,-73.9473845
1588,1588,40.774565,-73.94841699999998
1589,1589,40.777764000000005,-73.9490386
1590,1590,40.777998100000005,-73.9483241
1591,1591,40.7739901,-73.94823769999998
1592,1592,40.7743608,-73.94857640000001
1593,1593,40.77789900000001,-73.94825
1594,1594,40.77426120000001,-73.9479688
1595,1595,40.777625,-73.945636
1596,1596,40.777257299999995,-73.94968089999998
1597,1597,40.7778525,-73.9483613
1598,1598,40.777597,-73.9455801
1599,1599,40.7743013,-73.94803689999998
1600,1600,40.779855,-73.98868900000001
1603,1603,40.779384,-73.98386599999998
1604,1604,40.7777831,-73.98813609999998
1605,1605,40.7733814,-73.98975209999998
1606,1606,40.77937000000001,-73.98365299999998
1607,1607,40.779594,-73.98434509999998
1608,1608,40.777675,-73.9880893
1609,1609,40.775742,-73.987695
1610,1610,40.77520139999999,-73.9839126
1611,1611,40.777508600000004,-73.98331540000001
1612,1612,40.779173,-73.98366870000001
1613,1613,40.773218299999996,-73.98962900000001
1615,1615,40.773394,-73.95582040000001
1616,1616,40.772181599999996,-73.95561289999998
1620,1620,40.7747253,-73.9545567
1621,1621,40.7755334,-73.9532487
1624,1624,40.7777046,-73.95446290000001
1625,1625,40.77538099999999,-73.95615500000001
1627,1627,40.775056299999996,-73.9536011
1628,1628,40.7749544,-73.95407420000001
1629,1629,40.774952,-73.95419799999998
1648,1648,40.729352,-73.9983558
1661,1661,40.74615,-73.97749
1662,1662,40.74241980000001,-73.98032940000002
1663,1663,40.745447,-73.97912
1664,1664,40.7451736,-73.9758937
1665,1665,40.742598799999996,-73.9801438
1666,1666,40.7445325,-73.9808436
1667,1667,40.7414333,-73.9809598
1668,1668,40.74206289999999,-73.98134619999998
1669,1669,40.74236079999999,-73.98033699999998
1670,1670,40.743802,-73.97404
1671,1671,40.7418951,-73.98135850000001
1672,1672,40.745351299999996,-73.97764029999998
1673,1673,40.74325950000001,-73.97721120000001
1686,1686,40.73319309999999,-73.9597017
1691,1691,40.730376899999996,-73.95404509999999
1692,1692,40.729966499999996,-73.9543968
1693,1693,40.73111970000001,-73.9546057
1696,1696,40.720428999999996,-73.9868984
1700,1700,40.72258509999999,-73.98827469999998
1703,1703,40.7216905,-73.9887761
1704,1704,40.7202075,-73.9876239
1705,1705,40.719707,-73.987415
1708,1708,40.723918,-73.98936599999998
1709,1709,40.721202399999996,-73.9883188
1711,1711,40.7200046,-73.987841
1714,1714,40.6965987,-73.93491309999999
1715,1715,40.697376500000004,-73.93473949999998
1716,1716,40.6998745,-73.94003090000002
1717,1717,40.697664,-73.93606
1718,1718,40.696047,-73.93309690000001
1719,1719,40.6990505,-73.93931579999999
1720,1720,40.6974224,-73.9362841
1721,1721,40.6995225,-73.9412114
1722,1722,40.696755200000005,-73.93532680000001
1723,1723,40.697821600000005,-73.9371318
1724,1724,40.69813130000001,-73.9377756
1725,1725,40.697057,-73.93612840000002
1726,1726,40.6991901,-73.93957329999998
1727,1727,40.6967316,-73.9354348
1728,1728,40.6972441,-73.93629279999998
1729,1729,40.69787199999999,-73.936307
1730,1730,40.69680779999999,-73.9354623
1731,1731,40.69734270000001,-73.9355324
1732,1732,40.697199100000006,-73.93542640000001
1733,1733,40.697255,-73.9351203
1734,1734,40.761484,-74.00096690000001
1735,1735,40.7619109,-74.0000372
1736,1736,40.761804,-74.002617
1737,1737,40.76167450000001,-74.00220519999998
1738,1738,40.76202320000001,-74.00252490000001
1739,1739,40.760713700000004,-73.9987215
1740,1740,40.76075779999999,-73.9977005
1741,1741,40.761910799999995,-74.00015069999998
1742,1742,40.760693700000004,-73.998829
1743,1743,40.76101339999999,-73.9982682
1744,1744,40.760953,-73.997975
1745,1745,40.70412899999999,-74.010336
1746,1746,40.70451999999999,-74.0102668
1750,1750,40.7049016,-74.01037699999998
1756,1756,40.704676299999996,-74.0097371
1757,1757,40.705587,-74.01253890000001
1758,1758,40.7051454,-74.0118361
1759,1759,40.70603750000001,-74.0117772
1760,1760,40.704664,-74.01074
1761,1761,40.7061417,-74.0110439
1765,1765,40.75551779999999,-73.9704168
1766,1766,40.7561949,-73.9681586
1768,1768,40.75587279999999,-73.97038470000001
1770,1770,40.7561191,-73.97036390000001
1771,1771,40.755202000000004,-73.967987
1772,1772,40.7552038,-73.97080770000001
1775,1775,40.757957,-73.9685741
1776,1776,40.7555064,-73.968333
1777,1777,40.755592799999995,-73.9685883
1778,1778,40.755365999999995,-73.96835999999998
1779,1779,40.7582424,-73.969374
1780,1780,40.7589726,-73.9681925
1781,1781,40.755287700000004,-73.9729809
1782,1782,40.7546919,-73.97222159999998
1784,1784,40.756969,-73.97582799999998
1800,1800,40.7815094,-73.94885459999998
1802,1802,40.7808785,-73.9475908
1804,1804,40.7801804,-73.9467566
1811,1811,40.7192718,-73.9848038
1825,1825,40.68312069999999,-73.99265849999998
1826,1826,40.68533670000001,-73.9946641
1827,1827,40.684583,-73.992137
1828,1828,40.6844771,-73.9921291
1829,1829,40.684207,-73.99193000000001
1830,1830,40.6870183,-73.9909988
1831,1831,40.6866665,-73.99355959999998
1832,1832,40.682476,-73.9935331
1833,1833,40.6844234,-73.9921569
1834,1834,40.682223,-73.99579299999998
1835,1835,40.6825008,-73.99313790000001
1836,1836,40.685764,-73.994475
1837,1837,40.685784700000006,-73.9912296
1838,1838,40.687048499999996,-73.9937984
1839,1839,40.681416999999996,-73.99389000000001
1840,1840,40.6823141,-73.99329540000001
1841,1841,40.68562,-73.994586
1842,1842,40.682638,-73.993453
1843,1843,40.684766100000004,-73.994759
1844,1844,40.6858338,-73.99445399999998
1845,1845,40.7947471,-73.9425705
1846,1846,40.7992366,-73.94366529999998
1847,1847,40.79436389999999,-73.9445748
1848,1848,40.795857,-73.94826549999998
1849,1849,40.79508189999999,-73.9443723
1850,1850,40.79738529999999,-73.94908530000001
1851,1851,40.79468790000001,-73.9513626
1852,1852,40.7935901,-73.9451338
1853,1853,40.79637,-73.94724500000002
1854,1854,40.79858550000001,-73.9438181
1855,1855,40.7948984,-73.9440329
1856,1856,40.798556500000004,-73.94760059999999
1857,1857,40.7934502,-73.9436142
1858,1858,40.7928626,-73.94401069999998
1859,1859,40.80047039999999,-73.9463881
1860,1860,40.795252000000005,-73.94223099999998
1861,1861,40.79216019999999,-73.945723
1862,1862,40.7986197,-73.94602569999998
1863,1863,40.7995749,-73.94424599999998
1864,1864,40.798596,-73.95278859999998
1867,1867,40.732488200000006,-73.9856561
1868,1868,40.732925,-73.98550829999998
1869,1869,40.73292,-73.98588409999998
1874,1874,40.7320093,-73.98540240000001
1876,1876,40.73169,-73.98584600000002
1880,1880,40.7328351,-73.98570090000001
1881,1881,40.73068250000001,-73.9855006
1884,1884,40.7291222,-73.9811059
1885,1885,40.7935191,-73.9406515
1887,1887,40.793245,-73.94023299999998
1889,1889,40.79158049999999,-73.93893050000001
1890,1890,40.7937539,-73.94278680000001
1893,1893,40.7942869,-73.93999140000001
1894,1894,40.7931335,-73.94083189999998
1895,1895,40.78929300000001,-73.940713
1896,1896,40.792684,-73.940648
1897,1897,40.789353999999996,-73.94067
1898,1898,40.792839,-73.940609
1899,1899,40.79187200000001,-73.93899499999998
1900,1900,40.7911821,-73.9393271
1901,1901,40.7915141,-73.9402695
1902,1902,40.79354499999999,-73.940974
1903,1903,40.793977000000005,-73.94109300000002
1904,1904,40.7904094,-73.9429208
1921,1921,40.736923,-73.986828
1923,1923,40.73464609999999,-73.98876990000002
1924,1924,40.7366772,-73.99271309999999
1927,1927,40.7032966,-74.0110309
1935,1935,40.704361999999996,-74.010046
1936,1936,40.704215000000005,-74.01019699999998
1937,1937,40.7033808,-74.01135219999998
1938,1938,40.70523190000001,-74.00842999999998
1940,1940,40.7041783,-74.01021519999998
1942,1942,40.7033526,-74.0106601
1943,1943,40.705246,-74.011172
1954,1954,40.742069799999996,-73.97758999999998
1956,1956,40.7445058,-73.97469389999998
1957,1957,40.742615,-73.979978
1959,1959,40.74355739999999,-73.9794886
1960,1960,40.745132,-73.97598099999998
1961,1961,40.742225,-73.98098900000001
1962,1962,40.741451,-73.980988
1964,1964,40.741442,-73.978572
1975,1975,40.71498500000001,-74.01111569999998
1976,1976,40.7145088,-74.0151139
1977,1977,40.71512999999999,-74.014798
1978,1978,40.7147234,-74.01563449999998
1979,1979,40.715001799999996,-74.0148171
1980,1980,40.715050899999994,-74.01113520000001
1981,1981,40.7150949,-74.0146501
1982,1982,40.714478,-74.01602109999999
1983,1983,40.7150687,-74.0147879
1984,1984,40.71400379999999,-74.0150122
1986,1986,40.67762450000001,-73.9840703
1987,1987,40.6760744,-73.98008229999998
1989,1989,40.67730039999999,-73.9862863
1990,1990,40.6768115,-73.980462
1991,1991,40.67530440000001,-73.98139990000001
1992,1992,40.67811229999999,-73.98542020000001
1993,1993,40.678095,-73.9795238
1994,1994,40.6774251,-73.9827487
1995,1995,40.68038299999999,-73.977464
1996,1996,40.67910390000001,-73.9814937
1997,1997,40.681327100000004,-73.9772689
1998,1998,40.6810501,-73.9774943
1999,1999,40.681387,-73.97953199999998
2000,2000,40.6801402,-73.97769989999998
2001,2001,40.6767927,-73.9819526
2002,2002,40.6758412,-73.98065940000001
2004,2004,40.674911400000006,-73.9812238
2019,2019,40.72003529999999,-73.9885546
2020,2020,40.719113,-73.987636
2023,2023,40.7188851,-73.9877839
2024,2024,40.7204716,-73.98932629999999
2025,2025,40.6942115,-73.960798
2026,2026,40.693869,-73.960652
2029,2029,40.693760499999996,-73.96178809999998
2031,2031,40.6941662,-73.9615324
2032,2032,40.6934367,-73.9635459
2035,2035,40.69679349999999,-73.9588052
2042,2042,40.6909248,-73.95962929999999
2051,2051,40.7159785,-73.9971872
2062,2062,40.7156177,-73.9980053
2064,2064,40.7172727,-74.00025389999998
2066,2066,40.7189227,-74.0099594
2067,2067,40.719112,-74.0090815
2069,2069,40.719563799999996,-74.01005649999998
2074,2074,40.7183316,-74.01029229999999
2076,2076,40.7174312,-74.00931700000001
2081,2081,40.71931179999999,-74.01011329999999
2084,2084,40.7151158,-74.01029
2085,2085,40.7014409,-74.0151395
2086,2086,40.70426399999999,-74.01297590000001
2091,2091,40.7049706,-74.0159611
2098,2098,40.7039279,-74.012469
2102,2102,40.70652279999999,-74.01296040000001
2112,2112,40.76066460000001,-73.9949359
2113,2113,40.763015,-73.99709
2114,2114,40.756739,-73.997896
2115,2115,40.759147600000006,-73.99532590000001
2117,2117,40.7610331,-73.99325309999998
2118,2118,40.761952599999994,-73.99350439999998
2119,2119,40.760378,-73.99465699999999
2120,2120,40.7631984,-73.9963363
2121,2121,40.758640500000006,-73.99349840000001
2122,2122,40.760612,-73.99497889999998
2123,2123,40.76032959999999,-73.994745
2124,2124,40.7612602,-73.99403570000001
2133,2133,40.7139083,-73.9896887
2142,2142,40.71767610000001,-73.99278559999998
2145,2145,40.810159999999996,-73.95280600000001
2146,2146,40.8108414,-73.9522839
2147,2147,40.8088201,-73.94880090000001
2148,2148,40.8116845,-73.950395
2149,2149,40.81135419999999,-73.9535645
2150,2150,40.81174439999999,-73.9544178
2151,2151,40.81078000000001,-73.95303899999998
2152,2152,40.810869200000006,-73.9521974
2153,2153,40.811127600000006,-73.9508293
2154,2154,40.813575,-73.9557858
2155,2155,40.8083717,-73.95205589999998
2156,2156,40.8139344,-73.9565123
2157,2157,40.81461449999999,-73.94826739999998
2158,2158,40.81372640000001,-73.95626209999999
2159,2159,40.81034069999999,-73.9531568
2160,2160,40.813198,-73.9558
2161,2161,40.811643200000006,-73.95032139999998
2162,2162,40.81056299999999,-73.95304300000001
2163,2163,40.8098494,-73.95174940000003
2164,2164,40.81007299999999,-73.95048299999998
2165,2165,40.791096,-73.973991
2166,2166,40.791928999999996,-73.972145
2167,2167,40.788846,-73.9744016
2168,2168,40.7879674,-73.97457259999999
2169,2169,40.791278999999996,-73.96907999999998
2173,2173,40.791531,-73.97261
2174,2174,40.790504999999996,-73.9751605
2175,2175,40.7911514,-73.97390829999998
2176,2176,40.79127879999999,-73.96907999999998
2177,2177,40.7919002,-73.97221850000001
2178,2178,40.7877599,-73.9714563
2179,2179,40.789525,-73.9758411
2180,2180,40.789355,-73.97400999999998
2181,2181,40.791824,-73.97175299999998
2182,2182,40.78874199999999,-73.97462100000001
2184,2184,40.788608200000006,-73.97453859999999
2214,2214,40.693621,-73.985393
2216,2216,40.694078999999995,-73.9850014
2217,2217,40.6936043,-73.9865401
2218,2218,40.6918197,-73.98647690000001
2219,2219,40.6920369,-73.9866262
2221,2221,40.692419799999996,-73.9844604
2222,2222,40.692053200000004,-73.9883598
2223,2223,40.693904499999995,-73.98499720000001
2224,2224,40.6919964,-73.98562129999998
2225,2225,40.6744671,-73.9632833
2226,2226,40.6728769,-73.96262220000001
2228,2228,40.674144500000004,-73.9632793
2229,2229,40.6726758,-73.9623775
2230,2230,40.6751034,-73.9634298
2231,2231,40.673824200000006,-73.96283129999998
2232,2232,40.6722191,-73.95762640000001
2233,2233,40.677367499999995,-73.963464
2234,2234,40.674778399999994,-73.9633576
2235,2235,40.673218,-73.95727099999998
2236,2236,40.677623100000005,-73.9635517
2237,2237,40.6738619,-73.9628116
2238,2238,40.67627399999999,-73.959402
2239,2239,40.6765008,-73.96268529999998
2240,2240,40.67606060000001,-73.9635708
2241,2241,40.6746757,-73.96705589999998
2242,2242,40.6717277,-73.95787990000001
2243,2243,40.6722157,-73.9575863
2244,2244,40.673278,-73.963132
2245,2245,40.671198,-73.990932
2246,2246,40.6721621,-73.99013719999998
2247,2247,40.67208490000001,-73.9901426
2248,2248,40.669517,-73.992922
2249,2249,40.669296100000004,-73.99308420000001
2250,2250,40.6731843,-73.9904992
2251,2251,40.67067089999999,-73.9913682
2252,2252,40.6684838,-73.9939903
2253,2253,40.668318299999996,-73.99409589999998
2254,2254,40.66830950000001,-73.9941161
2255,2255,40.67504520000001,-73.9887433
2257,2257,40.671175899999994,-73.98837449999998
2258,2258,40.673378,-73.9922772
2259,2259,40.671833,-73.990972
2260,2260,40.67162049999999,-73.9910823
2261,2261,40.6706676,-73.99132940000001
2262,2262,40.671016200000004,-73.98942219999998
2263,2263,40.668626,-73.99355539999998
2264,2264,40.67489279999999,-73.98878789999998
2295,2295,40.71241070000001,-73.9664545
