,SchoolId,lat,lon
1007,1007,40.67943229999999,-74.00194259999998
1008,1008,40.6804389,-73.9956274
1009,1009,40.6775869,-74.0047002
1010,1010,40.677865000000004,-74.00492539999998
1011,1011,40.6765424,-73.99827599999998
1012,1012,40.67793699999999,-74.001638
1013,1013,40.681355200000006,-73.9966462
1014,1014,40.6807236,-74.00260820000001
1015,1015,40.6807445,-73.99927659999999
1016,1016,40.67750729999999,-74.0046145
1017,1017,40.6791166,-74.00201170000001
1018,1018,40.68072590000001,-73.9964876
1019,1019,40.679373,-73.99578799999998
1020,1020,40.679778000000006,-74.000648
1021,1021,40.67926979999999,-74.0020839
1023,1023,40.67670379999999,-73.99801599999998
1032,1032,40.76300199999999,-73.9674033
1041,1041,40.761845599999994,-73.9719605
1042,1042,40.761302,-73.97277890000001
1049,1049,40.709823,-73.9544875
1051,1051,40.714918700000005,-73.95286709999998
1058,1058,40.7098922,-73.9547643
1060,1060,40.711732299999994,-73.9527268
1061,1061,40.7119514,-73.95946219999998
1062,1062,40.7148755,-73.9544236
1063,1063,40.709746,-73.9538589
1082,1082,40.742216299999995,-73.9981766
1085,1085,40.73453,-73.99864099999998
1087,1087,40.7345373,-73.9985401
1092,1092,40.73444200000001,-73.99730699999998
1093,1093,40.7345696,-73.99856690000001
1102,1102,40.73367609999999,-74.00377019999998
1104,1104,40.68231709999999,-73.96584899999998
1105,1105,40.6827005,-73.95722579999999
1106,1106,40.678585399999996,-73.96194320000001
1107,1107,40.6850793,-73.9604775
1108,1108,40.6814559,-73.95805899999998
1109,1109,40.6829374,-73.96518590000001
1110,1110,40.681756400000005,-73.9611929
1111,1111,40.6824695,-73.9595448
1112,1112,40.68245510000001,-73.9595207
1113,1113,40.683802,-73.9625609
1114,1114,40.683642,-73.963163
1115,1115,40.684335499999996,-73.96054869999998
1116,1116,40.68483039999999,-73.96148609999999
1117,1117,40.68475720000001,-73.9606359
1118,1118,40.6850756,-73.9602333
1119,1119,40.68535620000001,-73.959471
1120,1120,40.68483179999999,-73.9607226
1121,1121,40.681119,-73.956988
1122,1122,40.6857336,-73.9625021
1126,1126,40.72562389999999,-73.9875655
1129,1129,40.7244039,-73.9863598
1142,1142,40.72770159999999,-73.9860791
1144,1144,40.67198629999999,-73.984251
1145,1145,40.6693177,-73.97864109999998
1146,1146,40.667571,-73.984036
1147,1147,40.6686657,-73.9829124
1148,1148,40.665828600000005,-73.98608039999998
1150,1150,40.67054,-73.98091699999998
1151,1151,40.66833270000001,-73.981453
1152,1152,40.6704523,-73.98063599999998
1153,1153,40.669429599999994,-73.9788092
1154,1154,40.669449,-73.98621399999998
1155,1155,40.66708920000001,-73.98495110000002
1156,1156,40.66586199999999,-73.98772699999998
1158,1158,40.668923,-73.983623
1159,1159,40.6690942,-73.98216070000001
1160,1160,40.66735649999999,-73.98144620000001
1161,1161,40.666083,-73.983954
1162,1162,40.6680715,-73.980582
1163,1163,40.67074,-73.98375399999998
1172,1172,40.708602899999995,-74.00192799999998
1179,1179,40.710097,-74.0061623
1181,1181,40.71099160000001,-74.00532740000001
1182,1182,40.7104698,-74.0060386
1183,1183,40.7074948,-74.0024921
1184,1184,40.6925471,-73.99241070000002
1185,1185,40.694613200000006,-73.9883212
1186,1186,40.6928016,-73.9878238
1188,1188,40.695159999999994,-73.992244
1189,1189,40.6940244,-73.9936172
1190,1190,40.6937967,-73.9915018
1192,1192,40.69407,-73.99363199999998
1193,1193,40.69089719999999,-73.9908769
1194,1194,40.69565530000001,-73.9858309
1196,1196,40.690315999999996,-73.99135799999998
1197,1197,40.6925071,-73.9864748
1198,1198,40.694274,-73.9864923
1199,1199,40.6942903,-73.98699920000001
1200,1200,40.6952456,-73.99211650000001
1201,1201,40.6925124,-73.98808149999998
1202,1202,40.6927286,-73.9883012
1203,1203,40.6924765,-73.9908756
1205,1205,40.718467499999996,-74.0044958
1214,1214,40.717733100000004,-74.0091422
1215,1215,40.718130200000004,-74.0080696
1217,1217,40.717079600000005,-74.0070003
1218,1218,40.71803370000001,-74.00511379999999
1219,1219,40.717164000000004,-74.007038
1224,1224,40.779331799999994,-73.9590093
1225,1225,40.7742851,-73.95987149999998
1226,1226,40.7768885,-73.96278819999998
1227,1227,40.7799655,-73.96136820000002
1228,1228,40.77847369999999,-73.95889729999998
1229,1229,40.77516079999999,-73.9618007
1230,1230,40.77640170000001,-73.9629479
1231,1231,40.77773759999999,-73.960337
1232,1232,40.7779388,-73.9557272
1233,1233,40.7791559,-73.9563083
1234,1234,40.7795054,-73.95660529999998
1235,1235,40.7790739,-73.95927689999998
1236,1236,40.7762399,-73.96112409999998
1237,1237,40.778537,-73.961936
1238,1238,40.7777944,-73.95735079999999
1239,1239,40.775329,-73.95819499999999
1240,1240,40.7775765,-73.95669749999998
1241,1241,40.776018,-73.95680300000001
1242,1242,40.78057219999999,-73.96066490000001
1243,1243,40.778512799999994,-73.9568194
1244,1244,40.72218300000001,-73.999842
1246,1246,40.72251120000001,-74.00110140000001
1247,1247,40.72322929999999,-74.0065698
1249,1249,40.72208070000001,-74.00212479999998
1251,1251,40.7226268,-73.99763840000001
1252,1252,40.722303000000004,-74.002423
1254,1254,40.7239095,-73.99781810000002
1255,1255,40.720310999999995,-74.007437
1256,1256,40.718180600000004,-74.00240029999998
1257,1257,40.723219799999995,-74.0064553
1258,1258,40.7230141,-74.00674240000001
1260,1260,40.7229375,-74.0078209
1261,1261,40.721362000000006,-74.00563679999998
1262,1262,40.7217405,-74.00089129999998
1263,1263,40.717985,-73.999189
1264,1264,40.726795,-73.95400740000001
1265,1265,40.7292199,-73.9540885
1266,1266,40.7273521,-73.95267240000001
1267,1267,40.72686829999999,-73.95412139999998
1268,1268,40.7292956,-73.95316609999998
1269,1269,40.72842010000001,-73.95621070000001
1270,1270,40.7292783,-73.95320170000002
1271,1271,40.73173619999999,-73.94991800000001
1272,1272,40.729673,-73.958472
1273,1273,40.7265593,-73.9556138
1274,1274,40.7333248,-73.95706969999998
1275,1275,40.73386199999999,-73.95193239999998
1276,1276,40.7285182,-73.9592832
1277,1277,40.7325721,-73.955019
1278,1278,40.732051,-73.95167599999998
1279,1279,40.733002899999995,-73.952617
1280,1280,40.72687310000001,-73.95401950000002
1281,1281,40.73376620000001,-73.95463219999998
1282,1282,40.730220900000006,-73.9490132
1295,1295,40.7244069,-73.9862627
1308,1308,40.7680831,-73.98909090000001
1313,1313,40.768656,-73.98442399999998
1314,1314,40.7685526,-73.9831866
1318,1318,40.76803220000001,-73.9889464
1319,1319,40.7704988,-73.986088
1322,1322,40.76869019999999,-73.9845613
1325,1325,40.723749600000005,-73.992395
1336,1336,40.723855500000006,-73.98931590000001
1362,1362,40.7467174,-73.99072290000002
1363,1363,40.724521700000004,-73.9971564
1369,1369,40.726111100000004,-73.9956168
1378,1378,40.7249246,-73.989775
1379,1379,40.7266869,-73.9929429
1380,1380,40.72273750000001,-73.99041779999999
1381,1381,40.723921000000004,-73.993023
1382,1382,40.7235218,-73.9926632
1383,1383,40.74056580000001,-73.984726
1384,1384,40.73949619999999,-73.982669
1385,1385,40.741848499999996,-73.98590899999998
1386,1386,40.74019910000001,-73.9833745
1393,1393,40.74157460000001,-73.9774678
1394,1394,40.744690000000006,-73.98390490000001
1395,1395,40.746433399999994,-73.98102790000002
1396,1396,40.74306079999999,-73.98481720000001
1398,1398,40.7473712,-73.98255320000001
1399,1399,40.740174999999994,-73.984081
1400,1400,40.74460500000001,-73.9867849
1402,1402,40.7458665,-73.982957
1430,1430,40.70915490000001,-73.95787349999998
1434,1434,40.713500399999994,-73.96466020000003
1435,1435,40.711337,-73.9608319
1436,1436,40.7118634,-73.96004889999998
1437,1437,40.7118815,-73.960099
1438,1438,40.7119679,-73.9590111
1439,1439,40.709019899999994,-73.95874789999998
1440,1440,40.7131883,-73.960143
1441,1441,40.7128632,-73.96289689999998
1442,1442,40.70732289999999,-73.96186999999998
1459,1459,40.764042700000005,-73.9858725
1461,1461,40.7638925,-73.9857999
1462,1462,40.762061200000005,-73.9888338
1471,1471,40.72409620000001,-74.00517599999998
1472,1472,40.723993,-74.00489300000001
1473,1473,40.72045979999999,-74.0088416
1474,1474,40.7203576,-74.00828369999998
1476,1476,40.721379600000006,-74.00561479999999
1477,1477,40.72100440000001,-74.0057966
1478,1478,40.7200516,-74.0074021
1480,1480,40.72213729999999,-74.0097722
1484,1484,40.7340777,-73.99667459999998
1512,1512,40.7170753,-74.00483299999998
1513,1513,40.7178491,-74.0003344
1519,1519,40.717927,-74.0025793
1520,1520,40.71894739999999,-74.0004124
1521,1521,40.71704159999999,-74.00333149999999
1543,1543,40.678424,-73.9658195
1546,1546,40.675062,-73.96691700000001
1549,1549,40.6762862,-73.96597940000001
1550,1550,40.6752326,-73.96688320000001
1552,1552,40.677233,-73.96561700000001
1554,1554,40.67832670000001,-73.967451
1555,1555,40.67854260000001,-73.96769979999998
1556,1556,40.673381,-73.96796499999998
1558,1558,40.674344399999995,-73.9657122
1560,1560,40.67260679999999,-73.9714554
1561,1561,40.68045499999999,-73.97063
1562,1562,40.772479499999996,-73.94543089999998
1563,1563,40.7739978,-73.9460843
1565,1565,40.7743918,-73.94900820000001
1566,1566,40.7757138,-73.9499633
1567,1567,40.7731393,-73.94629619999998
1568,1568,40.77706570000001,-73.94796240000001
1570,1570,40.776764,-73.94839
1571,1571,40.77786,-73.94735270000002
1572,1572,40.7742228,-73.94958670000001
1573,1573,40.77834779999999,-73.9457022
1574,1574,40.77581989999999,-73.9497405
1575,1575,40.77347400000001,-73.9497413
1576,1576,40.777879299999995,-73.94730809999999
1577,1577,40.778504,-73.94789200000002
1578,1578,40.773429,-73.94786500000001
1579,1579,40.776958,-73.94028899999998
1583,1583,40.773754100000005,-73.99068
1592,1592,40.7768249,-73.98882189999998
1593,1593,40.7748482,-73.987256
1594,1594,40.7794094,-73.9862308
1595,1595,40.77832439999999,-73.9883155
1596,1596,40.77915300000001,-73.98368099999998
1597,1597,40.7789303,-73.98396340000001
1598,1598,40.778545,-73.98644639999998
1599,1599,40.7749596,-73.9882844
1608,1608,40.7751576,-73.95283559999999
1610,1610,40.77247109999999,-73.95768029999998
1612,1612,40.7766758,-73.9532033
1613,1613,40.773227500000004,-73.9555688
1617,1617,40.77641270000001,-73.95203199999999
1619,1619,40.774315,-73.95192100000001
1642,1642,40.7457443,-73.97769570000001
1644,1644,40.7420311,-73.9743163
1645,1645,40.7444927,-73.977631
1646,1646,40.742305200000004,-73.974086
1647,1647,40.743446999999996,-73.979556
1648,1648,40.7425061,-73.98167769999998
1649,1649,40.7407713,-73.97817090000001
1650,1650,40.744369,-73.98214
1651,1651,40.744425,-73.9776339
1652,1652,40.744665600000005,-73.98075990000001
1653,1653,40.7423618,-73.9820617
1654,1654,40.7432186,-73.9814195
1655,1655,40.7399416,-73.98011389999998
1656,1656,40.7421039,-73.9816192
1657,1657,40.74433519999999,-73.9724932
1658,1658,40.74410299999999,-73.98172799999998
1659,1659,40.7444653,-73.9724635
1669,1669,40.725812,-73.955246
1671,1671,40.7331616,-73.9592816
1673,1673,40.7284631,-73.9599072
1675,1675,40.72520129999999,-73.9570602
1678,1678,40.7201848,-73.9859573
1681,1681,40.720534,-73.985986
1684,1684,40.7205149,-73.98568279999998
1686,1686,40.7201848,-73.98595739999998
1688,1688,40.72125979999999,-73.9863365
1689,1689,40.7212739,-73.98631519999998
1696,1696,40.7202883,-73.98607940000001
1697,1697,40.6938075,-73.94101359999998
1698,1698,40.6961036,-73.93543749999998
1699,1699,40.6938075,-73.9410137
1700,1700,40.69486690000001,-73.93713659999999
1701,1701,40.692843599999996,-73.9348655
1702,1702,40.694698100000004,-73.9375388
1703,1703,40.694638700000006,-73.9376813
1704,1704,40.698215000000005,-73.94065069999998
1705,1705,40.69530100000001,-73.94179299999998
1706,1706,40.6937567,-73.9407123
1707,1707,40.7005875,-73.9377574
1708,1708,40.69770359999999,-73.94334239999998
1709,1709,40.69442039999999,-73.9425262
1710,1710,40.70061919999999,-73.9406204
1711,1711,40.694313,-73.940857
1712,1712,40.695505100000005,-73.9393616
1713,1713,40.694444399999995,-73.93777779999998
1714,1714,40.70055519999999,-73.93759320000001
1715,1715,40.695585200000004,-73.94229659999998
1716,1716,40.6930614,-73.9347422
1717,1717,40.76192580000001,-74.0002439
1718,1718,40.7605599,-73.99905249999998
1719,1719,40.7046866,-74.01123040000002
1721,1721,40.705758,-74.011089
1726,1726,40.705788299999995,-74.01024989999998
1730,1730,40.706008600000004,-74.0126296
1733,1733,40.7043408,-74.01185720000001
1734,1734,40.707398,-74.0126037
1743,1743,40.755287,-73.97004100000001
1746,1746,40.7544956,-73.9758568
1751,1751,40.757571500000005,-73.9673652
1752,1752,40.754519,-73.97289500000002
1753,1753,40.75548,-73.96933899999998
1755,1755,40.7533956,-73.97022790000003
1756,1756,40.7563206,-73.9686426
1757,1757,40.7575662,-73.96854669999998
1763,1763,40.78502659999999,-73.94200759999998
1771,1771,40.78516799999999,-73.9421608
1773,1773,40.78534069999999,-73.94232170000001
1776,1776,40.7851693,-73.94221540000001
1777,1777,40.781110299999995,-73.94597370000001
1792,1792,40.7182302,-73.9840825
1793,1793,40.71824779999999,-73.98434420000001
1794,1794,40.7190901,-73.9835563
1799,1799,40.6848686,-73.99077
1801,1801,40.6853525,-73.9937249
1802,1802,40.6849969,-73.9930755
1804,1804,40.68035510000001,-73.991826
1806,1806,40.68528080000001,-73.9934267
1807,1807,40.68270800000001,-73.995447
1808,1808,40.6852105,-73.99041940000001
1810,1810,40.683023299999995,-73.99034549999999
1811,1811,40.685773600000005,-73.9909911
1813,1813,40.6853831,-73.99190990000001
1814,1814,40.6839911,-73.9901773
1815,1815,40.687351699999994,-73.99265150000001
1816,1816,40.6819972,-73.9939035
1817,1817,40.6820144,-73.9942631
1818,1818,40.68381799999999,-73.992014
1819,1819,40.7936899,-73.9491583
1820,1820,40.792451,-73.947345
1822,1822,40.79293500000001,-73.9471679
1823,1823,40.79773360000001,-73.94385799999998
1824,1824,40.79196399999999,-73.946878
1825,1825,40.798428200000004,-73.95011720000001
1826,1826,40.7978345,-73.9488272
1827,1827,40.7960684,-73.94709549999999
1828,1828,40.7983413,-73.9504528
1829,1829,40.797883,-73.9487855
1830,1830,40.798498200000004,-73.9485097
1831,1831,40.79263989999999,-73.951014
1832,1832,40.793807799999996,-73.94851589999998
1833,1833,40.7983501,-73.95033740000001
1834,1834,40.79853370000001,-73.9460903
1835,1835,40.7927408,-73.94689749999998
1837,1837,40.79850419999999,-73.95026740000002
1838,1838,40.796776799999996,-73.9478302
1842,1842,40.734018799999994,-73.9850692
1851,1851,40.732431899999995,-73.98554250000001
1852,1852,40.7355769,-73.9842887
1856,1856,40.73309099999999,-73.98610200000002
1857,1857,40.72991799999999,-73.98578069999998
1859,1859,40.7924857,-73.94172459999999
1860,1860,40.794952200000004,-73.9404727
1861,1861,40.792691999999995,-73.94202220000001
1862,1862,40.7903302,-73.9429839
1863,1863,40.789456099999995,-73.93882109999998
1864,1864,40.79265699999999,-73.939812
1865,1865,40.792727,-73.94213590000001
1866,1866,40.79349929999999,-73.93960059999998
1867,1867,40.791158,-73.94376
1868,1868,40.7937036,-73.94040820000001
1869,1869,40.793129799999996,-73.9418125
1870,1870,40.7933109,-73.94257619999998
1871,1871,40.7933333,-73.9416667
1874,1874,40.7894621,-73.94200190000001
1875,1875,40.7931636,-73.94195220000002
1876,1876,40.79153769999999,-73.9439798
1878,1878,40.7931091,-73.93804870000001
1895,1895,40.7369864,-73.99144199999998
1896,1896,40.734907299999996,-73.98736389999998
1897,1897,40.7348481,-73.9927651
1898,1898,40.735170600000004,-73.9886502
1907,1907,40.7037839,-74.0118801
1909,1909,40.7047178,-74.0059883
1910,1910,40.705215700000004,-74.00889709999998
1911,1911,40.70522570000001,-74.0088984
1913,1913,40.703992,-74.01109199999998
1915,1915,40.706876799999996,-74.0075796
1917,1917,40.7070864,-74.007817
1918,1918,40.70555940000001,-74.01077839999998
1934,1934,40.7393604,-73.9764979
1935,1935,40.74206969999999,-73.9743355
1937,1937,40.7404331,-73.97560390000001
1938,1938,40.7421182,-73.9739578
1939,1939,40.717984200000004,-74.0138707
1940,1940,40.71784869999999,-74.01518540000001
1941,1941,40.71703,-74.01370290000001
1942,1942,40.716599,-74.014352
1943,1943,40.71686729999999,-74.0136225
1946,1946,40.71769199999999,-74.01572399999998
1948,1948,40.7170467,-74.0140287
1951,1951,40.71667079999999,-74.0122865
1954,1954,40.7168673,-74.01362259999998
1955,1955,40.7160792,-74.01280940000001
1956,1956,40.7180439,-74.014944
1958,1958,40.7164325,-74.01227209999998
1959,1959,40.681512,-73.979855
1960,1960,40.679147799999996,-73.98295329999998
1961,1961,40.67683449999999,-73.985221
1962,1962,40.6766338,-73.9854365
1964,1964,40.68011620000001,-73.9806613
1965,1965,40.67818199999999,-73.985794
1966,1966,40.683473799999994,-73.9818086
1967,1967,40.68160220000001,-73.9798172
1969,1969,40.678355100000005,-73.985884
1971,1971,40.679990000000004,-73.97822699999998
1973,1973,40.6774216,-73.98579529999998
1974,1974,40.678163899999994,-73.97943099999998
1976,1976,40.681602000000005,-73.97981700000001
1977,1977,40.677949299999995,-73.98493959999998
1978,1978,40.679798999999996,-73.981838
2002,2002,40.697911100000006,-73.95742759999999
2004,2004,40.69541090000001,-73.9599623
2006,2006,40.69539459999999,-73.95977090000001
2008,2008,40.697795500000005,-73.95756259999999
2011,2011,40.690923100000006,-73.9593506
2013,2013,40.691929200000004,-73.96045819999998
2016,2016,40.694993700000005,-73.9582618
2017,2017,40.6961096,-73.9575416
2018,2018,40.69692500000001,-73.95940499999998
2022,2022,40.7159896,-73.998024
2050,2050,40.718082700000004,-74.010942
2057,2057,40.7176,-74.0113058
2060,2060,40.703406,-74.01391699999998
2061,2061,40.705546999999996,-74.013712
2063,2063,40.7059138,-74.01412289999998
2064,2064,40.705438799999996,-74.0140021
2065,2065,40.705791600000005,-74.01390359999998
2067,2067,40.705443100000004,-74.0129291
2068,2068,40.705161,-74.015971
2069,2069,40.7057809,-74.0139724
2072,2072,40.705442299999994,-74.01288819999998
2074,2074,40.705325200000004,-74.0129456
2075,2075,40.7058149,-74.01394590000001
2076,2076,40.70516130000001,-74.01597059999999
2078,2078,40.705255,-74.01408359999998
2084,2084,40.7599379,-73.99569919999998
2086,2086,40.75897570000001,-73.99638890000001
2088,2088,40.7592799,-73.9962943
2089,2089,40.76150699999999,-73.996077
2090,2090,40.7588966,-73.9944115
2091,2091,40.7617987,-73.9943449
2092,2092,40.76026189999999,-73.9932872
2113,2113,40.81068699999999,-73.95606099999998
2114,2114,40.81499999999999,-73.95222199999998
2115,2115,40.80874250000001,-73.94891650000001
2116,2116,40.80874250000001,-73.94891659999998
2117,2117,40.80962419999999,-73.9484272
2118,2118,40.8107532,-73.9562607
2119,2119,40.813596600000004,-73.9490031
2120,2120,40.812041799999996,-73.9471559
2121,2121,40.8106401,-73.95584740000001
2122,2122,40.811355400000004,-73.95135340000002
2123,2123,40.8125165,-73.95354040000001
2124,2124,40.81047,-73.94871169999998
2125,2125,40.8096039,-73.95444169999998
2126,2126,40.8104975,-73.94848999999998
2127,2127,40.8096656,-73.94905779999998
2128,2128,40.8124461,-73.94822070000002
2129,2129,40.81242450000001,-73.94819809999998
2130,2130,40.8124331,-73.94815299999998
2132,2132,40.8108537,-73.9563386
2134,2134,40.79053270000001,-73.9712986
2135,2135,40.787495,-73.96812800000001
2138,2138,40.78979700000001,-73.972589
2141,2141,40.790214,-73.96681740000001
2142,2142,40.7892204,-73.97427449999998
2143,2143,40.788689500000004,-73.96716219999998
2144,2144,40.788825,-73.9709106
2145,2145,40.7924166,-73.9691575
2146,2146,40.7896626,-73.9733334
2148,2148,40.79135679999999,-73.97107059999998
2149,2149,40.79010330000001,-73.96843679999998
2150,2150,40.7872241,-73.97324809999998
2151,2151,40.7914683,-73.9709183
2180,2180,40.695862899999995,-73.98558620000001
2188,2188,40.692819,-73.982182
2190,2190,40.69562329999999,-73.98576379999999
2191,2191,40.6921329,-73.98388220000001
2192,2192,40.69262579999999,-73.9850946
2193,2193,40.6700279,-73.96105519999998
2194,2194,40.6699636,-73.9615536
2195,2195,40.66995610000001,-73.96112009999999
2197,2197,40.6695301,-73.9618677
2198,2198,40.67678710000001,-73.95960889999998
2199,2199,40.67064399999999,-73.9609661
2200,2200,40.6770106,-73.95990479999998
2202,2202,40.674096999999996,-73.962763
2203,2203,40.6738471,-73.96017390000002
2205,2205,40.6745299,-73.96091740000001
2206,2206,40.67696289999999,-73.96009090000001
2207,2207,40.67453069999999,-73.9607013
2208,2208,40.6770364,-73.96007370000001
2210,2210,40.672954499999996,-73.960573
2211,2211,40.67184080000001,-73.961314
2212,2212,40.67275799999999,-73.96028749999998
2213,2213,40.67287150000001,-73.9909297
2214,2214,40.672850399999994,-73.9917332
2215,2215,40.672921200000005,-73.9908993
2216,2216,40.6696964,-73.9956128
2217,2217,40.674219,-73.988535
2218,2218,40.6742307,-73.98857439999998
2219,2219,40.6715255,-73.98905500000001
2220,2220,40.6726081,-73.988573
2221,2221,40.669159,-73.99645550000001
2222,2222,40.66904339999999,-73.99632240000001
2223,2223,40.672973299999995,-73.9945068
2224,2224,40.6733364,-73.9903489
2225,2225,40.669538,-73.992941
2226,2226,40.6746019,-73.98809920000002
2227,2227,40.671071399999995,-73.9877319
2231,2231,40.6879789,-73.9930373
2244,2244,40.690015100000004,-73.9907695
2245,2245,40.69175329999999,-73.9909821
2246,2246,40.68711400000001,-73.99306700000001
2256,2256,40.7143258,-73.96581139999998
2264,2264,40.713526200000004,-73.9639493
2265,2265,40.71371360000001,-73.96430500000001
2268,2268,40.688819,-73.955951
2269,2269,40.68541009999999,-73.9541902
2270,2270,40.68241039999999,-73.955396
2271,2271,40.6854319,-73.9540245
2272,2272,40.68475160000001,-73.9479128
2274,2274,40.6841402,-73.95445459999998
2275,2275,40.688448,-73.955372
2276,2276,40.6871857,-73.9515498
2278,2278,40.686171,-73.95473299999998
2279,2279,40.684223700000004,-73.955407
2280,2280,40.687552600000004,-73.9539262
2281,2281,40.6850344,-73.95737109999999
2283,2283,40.68541,-73.948894
2284,2284,40.681565000000006,-73.9566679
2285,2285,40.6821643,-73.957842
2286,2286,40.6846933,-73.94814559999999
2287,2287,40.6883528,-73.95776049999998
2288,2288,40.79448579999999,-73.96612069999998
2293,2293,40.7929093,-73.96466240000001
2294,2294,40.7912092,-73.965389
2295,2295,40.79402319999999,-73.96321089999998
2296,2296,40.7951119,-73.96547650000001
2297,2297,40.7926645,-73.96871250000002
2298,2298,40.7893657,-73.9679288
2299,2299,40.791508,-73.964939
2300,2300,40.79288799999999,-73.96468270000003
2301,2301,40.79171350000001,-73.9654628
2302,2302,40.7899472,-73.9668207
2304,2304,40.79327869999999,-73.9678855
2305,2305,40.79003489999999,-73.9688054
2306,2306,40.79138629999999,-73.9695194
2307,2307,40.79469400000001,-73.966712
2324,2324,40.7551949,-73.9922208
2327,2327,40.75500399999999,-73.991987
2346,2346,40.710968,-74.0084713
2347,2347,40.71192200000001,-74.00844599999998
2348,2348,40.686842799999994,-73.969442
2350,2350,40.6827606,-73.9689502
2351,2351,40.6870909,-73.96799190000002
2352,2352,40.682431799999996,-73.96899599999998
2354,2354,40.6853667,-73.966101
2356,2356,40.6829161,-73.96849569999998
2357,2357,40.687086,-73.9680156
2358,2358,40.6851273,-73.97349870000001
2360,2360,40.6862857,-73.9739693
2362,2362,40.6884761,-73.969222
2363,2363,40.6828352,-73.97041879999998
2364,2364,40.682247100000005,-73.96877760000002
2365,2365,40.6860144,-73.97031340000001
2367,2367,40.68246370000001,-73.96592389999998
2370,2370,40.72637290000001,-73.9498727
2386,2386,40.7263917,-73.94983979999998
2391,2391,40.7702539,-73.950907
2392,2392,40.77224470000001,-73.94941309999999
2395,2395,40.7725586,-73.9513333
2397,2397,40.769211999999996,-73.94401309999998
2398,2398,40.773717100000006,-73.95125139999998
2401,2401,40.7724902,-73.95035589999998
2406,2406,40.7737414,-73.9504685
2407,2407,40.7717694,-73.9509028
2428,2428,40.763589,-73.905627
2429,2429,40.7635707,-73.9155145
2430,2430,40.761861100000004,-73.9141534
2431,2431,40.76505399999999,-73.91434799999998
2432,2432,40.76636689999999,-73.9110178
2433,2433,40.7646836,-73.9125478
2434,2434,40.761734000000004,-73.913973
2435,2435,40.763389399999994,-73.91125029999998
2436,2436,40.766380600000005,-73.91105390000001
2437,2437,40.7617225,-73.91386709999998
2439,2439,40.76189549999999,-73.91424140000001
2440,2440,40.7634045,-73.91127949999998
2441,2441,40.7630894,-73.9115673
2444,2444,40.68206500000001,-74.00397840000001
2446,2446,40.68465799999999,-74.003169
2447,2447,40.68287899999999,-74.00161999999999
2450,2450,40.684615,-74.00324499999998
2451,2451,40.6821971,-74.0018723
2452,2452,40.68186199999999,-74.0013612
2453,2453,40.684634,-74.00151699999998
2457,2457,40.7056151,-73.95548269999998
2459,2459,40.7066667,-73.9558333
2463,2463,40.70643099999999,-73.95695620000001
2466,2466,40.7083742,-73.9537311
2470,2470,40.70621200000001,-73.9568657
2474,2474,40.705281400000004,-73.9560173
2475,2475,40.7067161,-73.95571559999998
2484,2484,40.7646683,-73.9774493
2491,2491,40.7650119,-73.97826020000001
2498,2498,40.673777,-73.97837779999998
2506,2506,40.673642,-73.98042
2515,2515,40.67745010000001,-73.97996479999998
2516,2516,40.678672999999996,-73.97859849999998
2532,2532,40.764432,-73.99237600000001
2533,2533,40.7657544,-73.9920166
2534,2534,40.761361,-73.99301299999998
2535,2535,40.7603653,-73.9928515
2538,2538,40.723913,-73.941671
2539,2539,40.7262062,-73.94390390000001
2540,2540,40.7239089,-73.9416652
2541,2541,40.72360990000001,-73.94189709999999
2544,2544,40.724827600000005,-73.94466159999999
2546,2546,40.727157500000004,-73.94712009999998
2550,2550,40.75124749999999,-73.97661640000001
2551,2551,40.75015,-73.9773785
2552,2552,40.7479232,-73.97515159999998
2553,2553,40.75103,-73.972403
2556,2556,40.74871100000001,-73.976805
2557,2557,40.7486241,-73.9704598
2558,2558,40.7501741,-73.9773555
2559,2559,40.750542100000004,-73.9704921
2560,2560,40.748490600000004,-73.97364350000001
2561,2561,40.7493987,-73.97182269999998
2563,2563,40.7501208,-73.969297
2564,2564,40.74902279999999,-73.97315470000001
2565,2565,40.74867630000001,-73.9767672
2567,2567,40.7510852,-73.9695891
2568,2568,40.750625,-73.96978
2585,2585,40.73720589999999,-73.9948282
2587,2587,40.736551500000004,-73.9966157
2604,2604,40.744623700000005,-73.98766309999998
2610,2610,40.6955429,-73.9687151
2611,2611,40.69442480000001,-73.9716268
2612,2612,40.691382,-73.971293
2613,2613,40.693810799999994,-73.96763299999998
2614,2614,40.69451399999999,-73.971642
2615,2615,40.69482800000001,-73.97085600000003
2616,2616,40.691215,-73.971203
2617,2617,40.69266289999999,-73.97039000000001
2618,2618,40.690772700000004,-73.9691215
2619,2619,40.69686240000001,-73.97234859999999
2620,2620,40.69332360000001,-73.97067829999999
2621,2621,40.690365500000006,-73.96804809999998
2622,2622,40.693923999999996,-73.966472
2624,2624,40.69083079999999,-73.96965949999998
2625,2625,40.6910824,-73.97107120000001
2626,2626,40.6909721,-73.96597440000001
2627,2627,40.6916965,-73.9638007
2628,2628,40.6889896,-73.967973
2629,2629,40.69343549999999,-73.9690605
2637,2637,40.73874599999999,-73.9845189
2638,2638,40.7390867,-73.9853658
2649,2649,40.73924100000001,-73.98359980000001
2665,2665,40.7287652,-73.9961835
2666,2666,40.728607200000006,-73.9993187
2667,2667,40.7288305,-73.9995071
2668,2668,40.727959000000006,-74.00083099999998
2670,2670,40.7008259,-73.9424803
2671,2671,40.6951492,-73.9436795
