,BusStationId,lat,lon
904,904,40.737682,-73.980586
905,905,40.73549999999999,-73.975372
906,906,40.73517500000001,-73.97519100000001
907,907,40.7379,-73.981026
908,908,40.73765,-73.98124140000002
909,909,40.7389397,-73.98031639999998
910,910,40.738312,-73.981712
920,920,40.7337821,-74.0058936
923,923,40.733525799999995,-74.0075097
924,924,40.733355200000005,-74.00624940000002
926,926,40.7331467,-74.00621290000001
931,931,40.7617763,-73.96025709999998
932,932,40.760079100000006,-73.96149659999998
933,933,40.75946450000001,-73.95982990000002
934,934,40.7611936,-73.9635698
935,935,40.760682,-73.95831
937,937,40.75933,-73.95949569999998
938,938,40.761589,-73.9638083
939,939,40.75955799999999,-73.958987
940,940,40.761551000000004,-73.957684
941,941,40.761483,-73.95756999999998
942,942,40.761494899999995,-73.9643401
944,944,40.7588466,-73.96239870000001
945,945,40.75826,-73.95995699999999
946,946,40.75856450000001,-73.9632918
947,947,40.758095000000004,-73.96247799999998
948,948,40.7609766,-73.96534679999998
950,950,40.757808000000004,-73.96043
957,957,40.7587921,-73.9912281
958,958,40.7586162,-73.9926672
959,959,40.75868639999999,-73.9929763
960,960,40.7582266,-73.99239859999999
961,961,40.758174,-73.98974369999998
962,962,40.7578346,-73.99146259999998
965,965,40.758003,-73.98908999999998
966,966,40.7575184,-73.9901486
967,967,40.75751400000001,-73.9901647
968,968,40.7574823,-73.9900893
969,969,40.757921,-73.99378399999998
970,970,40.757896,-73.99378399999998
971,971,40.804085,-73.96701800000001
972,972,40.804142,-73.966436
973,973,40.804268,-73.966347
977,977,40.805336100000005,-73.96610249999998
978,978,40.803672999999996,-73.96914699999998
979,979,40.803581,-73.969521
980,980,40.806297,-73.96766699999998
981,981,40.806328,-73.967979
984,984,40.8062754,-73.96492459999999
986,986,40.806590299999996,-73.96518540000001
988,988,40.804035,-73.963211
991,991,40.706959999999995,-73.96740799999998
992,992,40.707245,-73.96620899999998
993,993,40.70716099999999,-73.965981
994,994,40.705185,-73.966492
995,995,40.704932,-73.96655909999998
996,996,40.71084199999999,-73.968417
997,997,40.710673,-73.96692999999998
998,998,40.7105216,-73.9663423
999,999,40.70406699999999,-73.967327
1000,1000,40.704079,-73.967224
1001,1001,40.710459500000006,-73.96439579999998
1002,1002,40.710175,-73.963562
1003,1003,40.678421,-73.997879
1004,1004,40.67622799999999,-73.99893999999998
1005,1005,40.68004500000001,-73.997055
1006,1006,40.677710999999995,-73.996269
1007,1007,40.676334000000004,-73.99694099999998
1008,1008,40.674938,-73.999557
1009,1009,40.6749734,-74.0012818
1010,1010,40.67509080000001,-73.99753570000001
1011,1011,40.679522999999996,-73.995232
1012,1012,40.674341999999996,-73.999788
1013,1013,40.67469699999999,-73.99757699999998
1014,1014,40.681442,-73.996386
1016,1016,40.763364200000005,-73.9710563
1019,1019,40.7632318,-73.97156140000001
1021,1021,40.762824200000004,-73.97186049999998
1025,1025,40.762721000000006,-73.969597
1026,1026,40.76255229999999,-73.9727297
1027,1027,40.7622643,-73.9725627
1028,1028,40.7620249,-73.9721124
1029,1029,40.76268199999999,-73.97303889999998
1030,1030,40.7623623,-73.97274420000001
1031,1031,40.762676,-73.9730451
1032,1032,40.761777,-73.971002
1033,1033,40.7624275,-73.9729177
1038,1038,40.713684,-73.954651
1039,1039,40.714151799999996,-73.9550436
1040,1040,40.7107778,-73.95648800000001
1041,1041,40.711729999999996,-73.9543135
1044,1044,40.713356,-73.953285
1046,1046,40.71017459999999,-73.9552812
1047,1047,40.71071399999999,-73.95392
1049,1049,40.714005,-73.95279699999998
1052,1052,40.709332,-73.955765
1053,1053,40.70973300000001,-73.95954900000002
1054,1054,40.709608,-73.959305
1081,1081,40.73448279999999,-74.001026
1083,1083,40.73406079999999,-74.0000723
1085,1085,40.7341636,-73.99978540000001
1091,1091,40.7341719,-73.9989088
1094,1094,40.734943200000004,-73.9984562
1095,1095,40.682213,-73.961151
1096,1096,40.682495,-73.961906
1097,1097,40.682663,-73.963303
1098,1098,40.681877,-73.958916
1099,1099,40.683040000000005,-73.95902199999998
1100,1100,40.682903,-73.958748
1101,1101,40.68288,-73.96433999999998
1102,1102,40.68166000000001,-73.95854200000001
1103,1103,40.683011,-73.958417
1104,1104,40.68158,-73.95813000000001
1105,1105,40.680510999999996,-73.96418800000001
1106,1106,40.680668,-73.96443199999999
1107,1107,40.683201000000004,-73.96526300000001
1108,1108,40.67922600000001,-73.963608
1109,1109,40.678806,-73.96161699999998
1110,1110,40.67948500000001,-73.96419499999999
1111,1111,40.681583,-73.965958
1112,1112,40.685282,-73.959148
1113,1113,40.679588,-73.95830500000001
1114,1114,40.685528000000005,-73.95926700000001
1115,1115,40.727973,-73.9848832
1116,1116,40.727392,-73.98493570000001
1117,1117,40.72839990000001,-73.9852001
1118,1118,40.728889200000005,-73.98761390000001
1119,1119,40.72861679999999,-73.98785550000001
1125,1125,40.7255494,-73.9866826
1127,1127,40.72712469999999,-73.98889930000001
1130,1130,40.72519610000001,-73.98427640000001
1132,1132,40.7306764,-73.986305
1133,1133,40.725105799999994,-73.9841071
1135,1135,40.667770000000004,-73.983627
1136,1136,40.668296999999995,-73.984299
1137,1137,40.667140999999994,-73.981911
1138,1138,40.668915000000005,-73.985985
1139,1139,40.66688399999999,-73.981778
1140,1140,40.666649,-73.981895
1141,1141,40.669434,-73.98597
1142,1142,40.66727100000001,-73.981178
1143,1143,40.668911,-73.98664099999998
1144,1144,40.66819,-73.98701500000001
1145,1145,40.67017,-73.985588
1146,1146,40.665909000000006,-73.98228499999998
1147,1147,40.66943399999999,-73.986633
1148,1148,40.668484,-73.980362
1149,1149,40.67057,-73.98502300000001
1150,1150,40.665459000000006,-73.98288699999998
1151,1151,40.66892199999999,-73.97977399999998
1152,1152,40.67135599999999,-73.984596
1153,1153,40.66714100000001,-73.988106
1154,1154,40.664691999999995,-73.983307
1175,1175,40.69288349999999,-73.9891921
1176,1176,40.6918598,-73.989335
1177,1177,40.692575500000004,-73.990634
1178,1178,40.692577,-73.990646
1179,1179,40.6933564,-73.99042349999998
1180,1180,40.69347399999999,-73.990372
1181,1181,40.691351399999995,-73.9909045
1182,1182,40.6923385,-73.9874011
1183,1183,40.693869,-73.990409
1184,1184,40.691414,-73.991157
1185,1185,40.6915224,-73.9876125
1186,1186,40.690726899999994,-73.9892721
1187,1187,40.69167579999999,-73.9874323
1188,1188,40.69266100000001,-73.98718300000002
1189,1189,40.691995,-73.98720970000001
1190,1190,40.6912189,-73.98735940000002
1191,1191,40.6910277,-73.98747879999998
1192,1192,40.69141789999999,-73.9870823
1193,1193,40.69063269999999,-73.98788019999998
1194,1194,40.6946376,-73.98910749999999
1200,1200,40.7160621,-74.00483759999999
1205,1205,40.716738799999995,-74.00567099999998
1207,1207,40.7168771,-74.00627420000001
1208,1208,40.716969299999995,-74.0061853
1215,1215,40.7787724,-73.9559736
1216,1216,40.77707530000001,-73.963133
1217,1217,40.778793,-73.960205
1218,1218,40.7768874,-73.96160449999998
1219,1219,40.7793982,-73.95975959999998
1220,1220,40.7784633,-73.9627807
1221,1221,40.776695000000004,-73.961731
1222,1222,40.7799158,-73.96078270000002
1223,1223,40.77781989999999,-73.96325490000001
1224,1224,40.77634129999999,-73.9619321
1225,1225,40.7760547,-73.9617323
1226,1226,40.7804211,-73.9613298
1227,1227,40.776990100000006,-73.96347109999999
1228,1228,40.7767265,-73.96331190000001
1229,1229,40.7772763,-73.9573546
1230,1230,40.780606899999995,-73.95845969999998
1231,1231,40.7752867,-73.95941669999998
1232,1232,40.7808935,-73.95862269999998
1233,1233,40.775325099999996,-73.96268950000002
1234,1234,40.776253000000004,-73.96438599999998
1236,1236,40.72052559999999,-74.0010006
1237,1237,40.7214125,-74.00029640000001
1238,1238,40.7210803,-74.00510170000003
1239,1239,40.72108670000001,-74.0051451
1240,1240,40.720943,-74.00514199999998
1241,1241,40.72243249999999,-74.00511970000001
1242,1242,40.720728,-74.00519899999998
1243,1243,40.72269470000001,-73.999162
1244,1244,40.71882199999999,-74.00247999999998
1245,1245,40.71875920000001,-74.0025453
1246,1246,40.719252600000004,-74.00505009999998
1248,1248,40.7183871,-74.00286849999998
1249,1249,40.723392600000004,-74.0063211
1250,1250,40.72000379999999,-73.9982366
1251,1251,40.720025299999996,-73.998212
1252,1252,40.719837899999995,-74.00661099999998
1254,1254,40.72401259999999,-73.9980929
1255,1255,40.73047299999999,-73.95418640000001
1256,1256,40.730103,-73.95444499999998
1257,1257,40.730307,-73.95334299999998
1258,1258,40.729824,-73.954178
1259,1259,40.73022499999999,-73.95469700000002
1260,1260,40.730251,-73.953064
1261,1261,40.730433000000005,-73.952028
1262,1262,40.730385,-73.951691
1263,1263,40.72843599999999,-73.953369
1264,1264,40.73240300000001,-73.95472699999998
1265,1265,40.73263699999999,-73.954599
1266,1266,40.72983899999999,-73.957199
1267,1267,40.727818,-73.953171
1268,1268,40.730089,-73.957542
1269,1269,40.729663,-73.957622
1270,1270,40.727416999999996,-73.95278900000002
1271,1271,40.728688,-73.957318
1272,1272,40.72990799999999,-73.95803099999998
1273,1273,40.730705,-73.94970699999999
1274,1274,40.728189,-73.957387
1296,1296,40.7688943,-73.98858929999999
1297,1297,40.76887670000001,-73.9882348
1298,1298,40.769323,-73.98895300000001
1299,1299,40.768155799999995,-73.9859927
1300,1300,40.7677238,-73.9860246
1303,1303,40.76771,-73.98546619999998
1304,1304,40.770615899999996,-73.98733399999998
1305,1305,40.7700679,-73.99106979999998
1306,1306,40.76801349999999,-73.9920922
1307,1307,40.76906020000001,-73.985046
1308,1308,40.770024,-73.99169300000001
1309,1309,40.770565000000005,-73.991066
1310,1310,40.769135,-73.992363
1311,1311,40.768192,-73.99254599999998
1312,1312,40.768229999999996,-73.993011
1313,1313,40.7713857,-73.99081070000001
1314,1314,40.7700378,-73.9843466
1315,1315,40.725373700000006,-73.99016529999999
1317,1317,40.7266925,-73.9915175
1318,1318,40.726879600000004,-73.99177490000001
1319,1319,40.7251273,-73.99209470000001
1320,1320,40.7253688,-73.9923364
1323,1323,40.72433319999999,-73.9875235
1324,1324,40.72397,-73.9915027
1328,1328,40.72334499999999,-73.99051870000001
1330,1330,40.7234638,-73.98819449999998
1331,1331,40.72444789999999,-73.9930301
1333,1333,40.7238867,-73.992511
1338,1338,40.74653199999999,-73.9900201
1339,1339,40.7456688,-73.9867275
1340,1340,40.745126,-73.9871297
1341,1341,40.747791,-73.98883099999998
1343,1343,40.74813090000001,-73.98885039999998
1344,1344,40.7481336,-73.98884799999998
1348,1348,40.743841100000004,-73.988079
1350,1350,40.743597799999996,-73.9882353
1354,1354,40.74318830000001,-73.98852990000002
1356,1356,40.724456700000005,-73.99386870000001
1357,1357,40.7238245,-73.992897
1358,1358,40.7249837,-73.99452159999998
1361,1361,40.7221354,-73.9970568
1362,1362,40.725451899999996,-73.99493170000001
1363,1363,40.7252266,-73.99639169999998
1364,1364,40.7254205,-73.9960713
1367,1367,40.72508009999999,-73.99719549999999
1373,1373,40.7262955,-73.9961667
1374,1374,40.72586460000001,-73.9973983
1375,1375,40.74235379999999,-73.98282009999998
1376,1376,40.744148700000004,-73.98150989999998
1377,1377,40.74283990000001,-73.98006629999998
1378,1378,40.74106700000001,-73.98141899999999
1379,1379,40.7437123,-73.97945190000002
1380,1380,40.74224,-73.98495
1381,1381,40.7411042,-73.98371479999999
1382,1382,40.744310999999996,-73.985394
1383,1383,40.7448215,-73.9849998
1384,1384,40.74552,-73.98448090000002
1385,1385,40.7432393,-73.9861561
1386,1386,40.741708200000005,-73.9857998
1387,1387,40.74301390000001,-73.98631979999998
1388,1388,40.7459482,-73.98019289999998
1389,1389,40.7448745,-73.9785771
1391,1391,40.74111599999999,-73.978638
1392,1392,40.7407963,-73.97894570000001
1393,1393,40.74614469999999,-73.98003680000001
1394,1394,40.742516499999994,-73.9776978
1402,1402,40.76410699999999,-73.99601
1406,1406,40.76549290000001,-73.99549250000001
1407,1407,40.75976379999999,-73.9952447
1408,1408,40.7598892,-73.9957704
1409,1409,40.7659135,-73.9948646
1410,1410,40.761993,-73.99759379999998
1411,1411,40.766026700000005,-73.9946901
1412,1412,40.759357,-73.995079
1415,1415,40.7111056,-73.9616532
1416,1416,40.7093784,-73.96047349999998
1417,1417,40.710029999999996,-73.96231800000001
1419,1419,40.709534000000005,-73.95954900000002
1420,1420,40.709503000000005,-73.95952299999998
1421,1421,40.709424,-73.959608
1423,1423,40.709487,-73.959419
1424,1424,40.70927260000001,-73.9595635
1425,1425,40.709152,-73.959766
1426,1426,40.70943399999999,-73.95931
1427,1427,40.70932699999999,-73.95934799999998
1428,1428,40.70883850000001,-73.96102090000001
1431,1431,40.7107129,-73.963624
1434,1434,40.708593,-73.95829499999998
1453,1453,40.759151,-73.98475599999998
1464,1464,40.720234000000005,-74.011966
1465,1465,40.7198562,-74.00850870000001
1468,1468,40.7322672,-73.9965363
1470,1470,40.7320148,-73.99594239999998
1474,1474,40.7331174,-73.9964025
1479,1479,40.7314095,-73.99449190000001
1483,1483,40.7332458,-73.9957513
1484,1484,40.7323916,-73.994671
1493,1493,40.71755,-74.003528
1502,1502,40.7195129,-74.00697819999998
1514,1514,40.723873,-73.985016
1521,1521,40.723376200000004,-73.9856104
1529,1529,40.67794,-73.96864300000001
1530,1530,40.67824900000001,-73.96876499999998
1537,1537,40.674107,-73.970688
1538,1538,40.679573,-73.968674
1540,1540,40.67970299999999,-73.96800999999998
1541,1541,40.679893,-73.96817800000001
1544,1544,40.680042,-73.967522
1546,1546,40.67867299999999,-73.96436299999998
1547,1547,40.776343,-73.946753
1548,1548,40.776178,-73.94697699999998
1549,1549,40.77577600000001,-73.947319
1550,1550,40.776996999999994,-73.946434
1551,1551,40.777473,-73.94591
1552,1552,40.774863,-73.94784200000001
1553,1553,40.774314000000004,-73.948386
1554,1554,40.773596000000005,-73.948771
1555,1555,40.778847,-73.945062
1556,1556,40.776744,-73.949236
1557,1557,40.77688199999999,-73.949158
1558,1558,40.7770964,-73.94904009999998
1559,1559,40.77921399999999,-73.944942
1560,1560,40.773109000000005,-73.94926199999998
1561,1561,40.780124,-73.9849358
1562,1562,40.776489,-73.98872399999998
1563,1563,40.77905999999999,-73.98837999999998
1565,1565,40.77747269999999,-73.98634369999998
1567,1567,40.778912,-73.986687
1569,1569,40.7776526,-73.98589150000001
1571,1571,40.778701399999996,-73.9857548
1574,1574,40.7745684,-73.9884969
1575,1575,40.778725,-73.98513799999998
1576,1576,40.774147,-73.988518
1577,1577,40.779532999999994,-73.98481
1579,1579,40.779596000000005,-73.98417959999998
1582,1582,40.7746921,-73.95685300000001
1583,1583,40.776582,-73.955559
1584,1584,40.77456919999999,-73.95778
1586,1586,40.774736600000004,-73.95858369999998
1587,1587,40.773957,-73.95676529999999
1588,1588,40.7737923,-73.95748309999998
1590,1590,40.775053,-73.95387
1591,1591,40.77354510000001,-73.95529920000001
1592,1592,40.773126399999995,-73.9579804
1593,1593,40.77623479999999,-73.95311240000001
1594,1594,40.7731023,-73.95539559999999
1595,1595,40.7730302,-73.954557
1596,1596,40.77844959999999,-73.95410179999999
1597,1597,40.778469,-73.954124
1598,1598,40.77329599999999,-73.960162
1599,1599,40.779309999999995,-73.95576299999998
1600,1600,40.779179,-73.95488
1602,1602,40.7275479,-73.9951311
1604,1604,40.7262311,-73.9981597
1605,1605,40.72590330000001,-73.9981559
1622,1622,40.74162020000001,-73.9779604
1623,1623,40.7445532,-73.9762152
1625,1625,40.74477,-73.976089
1626,1626,40.74183070000001,-73.97479469999998
1627,1627,40.744781,-73.976028
1628,1628,40.740914700000005,-73.97625219999998
1629,1629,40.74494900000001,-73.976168
1632,1632,40.74500689999999,-73.976182
1635,1635,40.745188,-73.978434
1637,1637,40.74544499999999,-73.977715
1638,1638,40.745459000000004,-73.97775
1639,1639,40.74400699999999,-73.97394
1640,1640,40.74046149999999,-73.975811
1647,1647,40.73034699999999,-73.959274
1649,1649,40.731718799999996,-73.9579835
1650,1650,40.72635999999999,-73.95726499999998
1653,1653,40.726048299999995,-73.95749789999998
1655,1655,40.732228000000006,-73.95788999999998
1661,1661,40.7218244,-73.988839
1662,1662,40.722482799999995,-73.98906889999998
1663,1663,40.72303,-73.988449
1666,1666,40.7215783,-73.9867683
1667,1667,40.722157,-73.9865649
1668,1668,40.722287200000004,-73.98601090000001
1670,1670,40.7227307,-73.9858501
1676,1676,40.7217528,-73.9852281
1681,1681,40.69667400000001,-73.937386
1682,1682,40.697052,-73.937782
1683,1683,40.696697,-73.938232
1684,1684,40.69693,-73.93596600000001
1685,1685,40.698071,-73.93704199999998
1686,1686,40.695499,-73.937469
1687,1687,40.697353,-73.935806
1688,1688,40.698456,-73.938103
1689,1689,40.696949,-73.935287
1690,1690,40.69865799999999,-73.93836200000001
1691,1691,40.696666,-73.934859
1692,1692,40.696426,-73.940811
1693,1693,40.69627399999999,-73.940849
1694,1694,40.699276,-73.93918599999998
1695,1695,40.69636300000001,-73.94116
1696,1696,40.694046,-73.937187
1697,1697,40.698204,-73.94117700000002
1698,1698,40.69457200000001,-73.940437
1699,1699,40.696002,-73.933414
1700,1700,40.693401,-73.937057
1701,1701,40.76005849999999,-73.9994822
1702,1702,40.7569164,-74.00100189999998
1703,1703,40.76076499999999,-74.001924
1704,1704,40.76215,-74.00144200000003
1705,1705,40.76191,-74.00106199999998
1706,1706,40.761966799999996,-74.0007317
1707,1707,40.7623364,-74.00110040000001
1708,1708,40.76255,-74.000969
1709,1709,40.76255199999999,-74.000157
1710,1710,40.7605819,-73.99866659999998
1711,1711,40.7581362,-74.00044220000001
1712,1712,40.76082199999999,-73.998047
1713,1713,40.7605274,-73.99788520000001
1715,1715,40.7640943,-73.99906329999999
1716,1716,40.75653500000001,-74.00394399999998
1721,1721,40.7054473,-74.00686189999998
1722,1722,40.7053182,-74.0070423
1725,1725,40.705062100000006,-74.00778259999998
1727,1727,40.704792,-74.008087
1728,1728,40.704771,-74.00813559999999
1731,1731,40.70437879999999,-74.0084372
1732,1732,40.707605,-74.011453
1733,1733,40.70931569999999,-74.0105358
1734,1734,40.7095535,-74.01033290000001
1735,1735,40.709558,-74.01033249999998
1736,1736,40.7040083,-74.0093136
1738,1738,40.7574796,-73.97177629999999
1739,1739,40.7566321,-73.9723945
1740,1740,40.75636110000001,-73.97216879999998
1741,1741,40.75787819999999,-73.97149519999998
1742,1742,40.7560813,-73.973119
1743,1743,40.75629,-73.97027170000001
1744,1744,40.7561356,-73.97038149999999
1745,1745,40.7554325,-73.97157899999998
1746,1746,40.755701200000004,-73.9707541
1747,1747,40.755545399999995,-73.97318840000001
1748,1748,40.755601,-73.97040319999998
1749,1749,40.75508129999999,-73.9711604
1750,1750,40.755708500000004,-73.9745238
1751,1751,40.757645700000005,-73.9752318
1752,1752,40.7580831,-73.96901
1756,1756,40.757684600000005,-73.9755997
1765,1765,40.78420999999999,-73.94477499999998
1771,1771,40.784713,-73.943612
1773,1773,40.785414,-73.943097
1797,1797,40.683792,-73.992378
1798,1798,40.68177,-73.993713
1799,1799,40.68317800000001,-73.995583
1800,1800,40.685184,-73.994621
1802,1802,40.685742499999996,-73.9910323
1803,1803,40.6865186,-73.9939955
1806,1806,40.796413,-73.948036
1807,1807,40.795815000000005,-73.947777
1808,1808,40.797024,-73.94689199999998
1809,1809,40.796597,-73.94951499999998
1810,1810,40.79716500000001,-73.94914200000001
1811,1811,40.794552,-73.94869200000001
1812,1812,40.797897999999996,-73.9486235
1813,1813,40.795513,-73.950317
1814,1814,40.793834999999994,-73.94982900000001
1815,1815,40.798491999999996,-73.94581600000002
1816,1816,40.794492299999995,-73.94470849999998
1817,1817,40.793434000000005,-73.94950899999998
1818,1818,40.794178,-73.951286
1819,1819,40.792465,-73.94657099999998
1820,1820,40.797184,-73.942764
1821,1821,40.799541,-73.945053
1822,1822,40.798395,-73.952601
1823,1823,40.80035400000001,-73.946815
1824,1824,40.798284,-73.952747
1825,1825,40.791908,-73.946609
1827,1827,40.733107200000006,-73.981139
1833,1833,40.732113700000006,-73.9846239
1834,1834,40.733996000000005,-73.983769
1835,1835,40.73214829999999,-73.98523589999998
1836,1836,40.7318689,-73.9854458
1837,1837,40.7326491,-73.9854447
1843,1843,40.735746000000006,-73.982489
1846,1846,40.791692,-73.938512
1847,1847,40.793101,-73.93748099999998
1848,1848,40.792945,-73.94080600000001
1850,1850,40.794823,-73.93942899999998
1851,1851,40.791672999999996,-73.94173599999998
1852,1852,40.789858,-73.939854
1853,1853,40.78989800000001,-73.94047499999998
1854,1854,40.789402,-73.939774
1855,1855,40.7908723,-73.94243240000002
1856,1856,40.79038599999999,-73.94210799999998
1857,1857,40.790769,-73.94259699999998
1858,1858,40.78890200000001,-73.940315
1860,1860,40.79376499999999,-73.943005
1861,1861,40.79033099999999,-73.94271499999998
1862,1862,40.788277,-73.938843
1863,1863,40.788216,-73.938423
1864,1864,40.79577499999999,-73.941518
1869,1869,40.733829,-73.98974190000001
1872,1872,40.73395439999999,-73.9889431
1876,1876,40.73354139999999,-73.9875062
1878,1878,40.73302229999999,-73.98756019999998
1883,1883,40.7336685,-73.9867553
1885,1885,40.733011,-73.9867411
1893,1893,40.703629,-74.009537
1898,1898,40.70321010000001,-74.01095720000001
1899,1899,40.7029855,-74.0110411
1900,1900,40.7030766,-74.01136240000001
1901,1901,40.7025339,-74.01150820000001
1904,1904,40.7029845,-74.01180740000001
1910,1910,40.73962699999999,-73.976496
1913,1913,40.74377399999999,-73.973732
1916,1916,40.739144,-73.97288499999998
1919,1919,40.743486,-73.971891
1920,1920,40.744283,-73.97299799999998
1930,1930,40.717257000000004,-74.014526
1931,1931,40.71726530000001,-74.0145053
1933,1933,40.717344700000005,-74.01396580000002
1934,1934,40.716421999999994,-74.012858
1935,1935,40.71713099999999,-74.012599
1937,1937,40.71747999999999,-74.01254999999998
1938,1938,40.715667700000004,-74.01139189999998
1939,1939,40.71662020000001,-74.0114748
1940,1940,40.677720799999996,-73.98267129999998
1941,1941,40.68102820000001,-73.980797
1942,1942,40.678051,-73.979439
1943,1943,40.68047,-73.983864
1944,1944,40.67865800000001,-73.97885099999998
1945,1945,40.680637,-73.983971
1946,1946,40.679356,-73.98483999999998
1947,1947,40.679982700000004,-73.97815190000001
1948,1948,40.681732000000004,-73.983002
1949,1949,40.676682,-73.980186
1950,1950,40.68195299999999,-73.983078
1951,1951,40.676151000000004,-73.980721
1952,1952,40.680557,-73.97757
1953,1953,40.678112,-73.985687
1954,1954,40.676235,-73.98363499999998
1955,1955,40.6827467,-73.9801093
1956,1956,40.68340299999999,-73.981827
1957,1957,40.681476999999994,-73.976883
1958,1958,40.683167,-73.979416
1959,1959,40.68326599999999,-73.97927899999998
1985,1985,40.69623900000001,-73.958435
1988,1988,40.693993,-73.960663
1990,1990,40.693903999999996,-73.96100299999998
1991,1991,40.696678000000006,-73.956474
1993,1993,40.692806,-73.960762
1994,1994,40.69399,-73.96155999999998
1996,1996,40.69652899999999,-73.96157800000002
1997,1997,40.69375600000001,-73.962746
1999,1999,40.698326,-73.958855
2026,2026,40.718895,-74.01205399999998
2028,2028,40.7197604,-74.01253759999999
2030,2030,40.7160625,-74.01057279999998
2034,2034,40.71575870000001,-74.009615
2035,2035,40.7186131,-74.00903679999998
2039,2039,40.7163833,-74.00866640000001
2040,2040,40.7048614,-74.01481869999998
2041,2041,40.7023152,-74.0131885
2042,2042,40.70245370000001,-74.0135552
2043,2043,40.702172,-74.013533
2044,2044,40.701959,-74.01341740000001
2047,2047,40.701570700000005,-74.0124285
2048,2048,40.7016389,-74.01214540000002
2052,2052,40.7032964,-74.01455390000001
2053,2053,40.70388399999999,-74.01429
2054,2054,40.703920600000004,-74.01439090000001
2055,2055,40.7042297,-74.01416090000001
2056,2056,40.7049846,-74.01405609999998
2058,2058,40.7051986,-74.0139104
2059,2059,40.705198100000004,-74.013941
2073,2073,40.75840400000001,-73.996324
2076,2076,40.757870000000004,-73.99707
2079,2079,40.756718,-73.99744399999999
2081,2081,40.7147275,-73.9929167
2085,2085,40.7151654,-73.9965666
2086,2086,40.7142565,-73.99245359999998
2089,2089,40.7140311,-73.99227379999998
2090,2090,40.7139655,-73.9923408
2093,2093,40.71384929999999,-73.99206149999998
2096,2096,40.712875,-73.99226399999998
2097,2097,40.7146549,-73.9901004
2098,2098,40.71416900000001,-73.99032070000001
2100,2100,40.812206,-73.951157
2101,2101,40.81100500000001,-73.953007
2102,2102,40.8104459,-73.95207070000001
2103,2103,40.81237470000001,-73.95130379999998
2104,2104,40.810402,-73.95159799999998
2105,2105,40.81049300000001,-73.952927
2106,2106,40.810354,-73.952753
2107,2107,40.810437799999995,-73.95084109999998
2108,2108,40.810055,-73.951408
2109,2109,40.81137100000001,-73.953789
2110,2110,40.81189699999999,-73.95004300000001
2111,2111,40.811749,-73.94989
2112,2112,40.811474,-73.95401799999998
2113,2113,40.811402,-73.954184
2114,2114,40.80990799999999,-73.950705
2115,2115,40.8090886,-73.9518415
2116,2116,40.81282,-73.94936400000002
2117,2117,40.813469,-73.950233
2118,2118,40.812893,-73.949051
2119,2119,40.814223999999996,-73.95317800000001
2120,2120,40.7882296,-73.97105090000002
2121,2121,40.790024,-73.969719
2122,2122,40.787621,-73.967773
2124,2124,40.786526,-73.968513
2125,2125,40.78685,-73.96805599999998
2127,2127,40.788059000000004,-73.96717799999998
2129,2129,40.7894935,-73.9735677
2131,2131,40.788895000000004,-73.96685
2134,2134,40.79102279999999,-73.97244140000001
2136,2136,40.787953,-73.974696
2137,2137,40.787657700000004,-73.9746718
2138,2138,40.791290000000004,-73.968788
2139,2139,40.789326,-73.96625499999998
2160,2160,40.692972600000004,-73.98617420000001
2163,2163,40.6937174,-73.98285489999998
2173,2173,40.693520299999996,-73.981287
2179,2179,40.6941773,-73.9870766
2180,2180,40.674198,-73.963165
2181,2181,40.673424,-73.962418
2182,2182,40.674591,-73.962982
2183,2183,40.672983,-73.960691
2184,2184,40.67401699999999,-73.960247
2185,2185,40.67298100000001,-73.96032699999998
2186,2186,40.674274,-73.96021999999998
2187,2187,40.67614699999999,-73.963562
2188,2188,40.671051,-73.961388
2189,2189,40.676899,-73.96350100000001
2190,2190,40.676037,-73.959587
2191,2191,40.669926000000004,-73.961792
2192,2192,40.673424,-73.957397
2193,2193,40.672363,-73.99301899999998
2194,2194,40.672825,-73.993706
2195,2195,40.6709958,-73.99153950000002
2196,2196,40.671448,-73.99080699999998
2197,2197,40.671946999999996,-73.990501
2198,2198,40.671177,-73.99065399999998
2199,2199,40.6698824,-73.99220550000001
2200,2200,40.673389,-73.98953999999998
2201,2201,40.669441000000006,-73.992836
2202,2202,40.67351499999999,-73.989182
2203,2203,40.674271000000005,-73.996971
2204,2204,40.670367999999996,-73.988991
2206,2206,40.669918,-73.98928599999998
2208,2208,40.668251,-73.99383499999998
2209,2209,40.670273,-73.98846400000001
2210,2210,40.688949,-73.9888368
2211,2211,40.6888255,-73.9894685
2212,2212,40.68837,-73.98880799999998
2213,2213,40.690295299999995,-73.98790279999999
2214,2214,40.68927099999999,-73.991016
2216,2216,40.690346000000005,-73.98774
2217,2217,40.69026089999999,-73.98757059999998
2219,2219,40.69017829999999,-73.98726590000001
2220,2220,40.6903877,-73.9874531
2221,2221,40.690517,-73.987534
2224,2224,40.689564000000004,-73.992203
2227,2227,40.686974,-73.990227
2238,2238,40.713692200000004,-73.96548890000001
2243,2243,40.712032,-73.966202
2249,2249,40.7141634,-73.96695319999998
2250,2250,40.685509,-73.95425399999998
2251,2251,40.68569779999999,-73.9546378
2252,2252,40.685776000000004,-73.954842
2253,2253,40.683605,-73.954185
2254,2254,40.683502000000004,-73.95365100000001
2255,2255,40.68347499999999,-73.953835
2256,2256,40.685528000000005,-73.956108
2257,2257,40.685642,-73.95665699999998
